TIMESTAMP,BCOIN_OPEN_PRICE_USD,BCOIN_HIGH_PRICE_USD,BCOIN_LOW_PRICE_USD,BCOIN_CLOSE_PRICE_USD,BCOIN_VOLUME_USD,BCOIN_DIVIDENDS_USD,BCOIN_STOCK_SPLITS_USD
2021-10-01 00:00:00+00:00,1.8643180131912231,1.958467960357666,1.5096930265426636,1.7762099504470825,7944184,0.0,0.0
2021-10-02 00:00:00+00:00,1.7760779857635498,3.919722080230713,1.7361929416656494,3.820281982421875,10369108,0.0,0.0
2021-10-03 00:00:00+00:00,3.8209409713745117,5.027417182922363,3.0038208961486816,3.2771809101104736,12959071,0.0,0.0
2021-10-04 00:00:00+00:00,3.2773211002349854,4.025806903839111,2.6272358894348145,3.291184902191162,12334943,0.0,0.0
2021-10-05 00:00:00+00:00,3.2913730144500732,3.9380791187286377,3.1742899417877197,3.790174961090088,9159338,0.0,0.0
2021-10-06 00:00:00+00:00,3.7904651165008545,3.990628957748413,2.1441259384155273,2.366236925125122,7387132,0.0,0.0
2021-10-07 00:00:00+00:00,2.366637945175171,2.5619521141052246,1.9131749868392944,2.187861919403076,5269073,0.0,0.0
2021-10-08 00:00:00+00:00,2.1878769397735596,2.9104199409484863,1.9941259622573853,2.686598062515259,3153532,0.0,0.0
2021-10-09 00:00:00+00:00,2.6863510608673096,2.7271409034729004,2.058021068572998,2.538804054260254,2805399,0.0,0.0
2021-10-10 00:00:00+00:00,2.539186954498291,3.054486036300659,2.478437900543213,2.9126710891723633,1713622,0.0,0.0
2021-10-11 00:00:00+00:00,2.9123549461364746,3.259614944458008,2.628156900405884,2.820862054824829,1107905,0.0,0.0
2021-10-12 00:00:00+00:00,2.8207290172576904,2.821949005126953,2.2328989505767822,2.3271729946136475,966061,0.0,0.0
2021-10-13 00:00:00+00:00,2.3267719745635986,2.3267719745635986,1.0476700067520142,1.3905669450759888,2711255,0.0,0.0
2021-10-14 00:00:00+00:00,1.3906259536743164,1.4736030101776123,1.239549994468689,1.3704149723052979,3452661,0.0,0.0
2021-10-15 00:00:00+00:00,1.3704220056533813,1.3984249830245972,0.8208119869232178,0.9580649733543396,2579539,0.0,0.0
2021-10-16 00:00:00+00:00,0.9580600261688232,1.010259985923767,0.7686370015144348,0.7862200140953064,2080709,0.0,0.0
2021-10-17 00:00:00+00:00,0.7862640023231506,1.0636659860610962,0.7562260031700134,0.9561960101127625,1368074,0.0,0.0
2021-10-18 00:00:00+00:00,0.9562159776687622,1.0330580472946167,0.8801000118255615,0.9807659983634949,1511631,0.0,0.0
2021-10-19 00:00:00+00:00,0.9808290004730225,1.4990240335464478,0.9748939871788025,1.336156964302063,1922383,0.0,0.0
2021-10-20 00:00:00+00:00,1.3360669612884521,1.4139430522918701,1.204638957977295,1.4074649810791016,1983492,0.0,0.0
2021-10-21 00:00:00+00:00,1.4073580503463745,1.6459770202636719,1.1642500162124634,1.3595340251922607,2748431,0.0,0.0
2021-10-22 00:00:00+00:00,1.3595000505447388,1.3991889953613281,0.9610379934310913,1.2543970346450806,3599938,0.0,0.0
2021-10-23 00:00:00+00:00,1.2543519735336304,1.3756040334701538,1.1844600439071655,1.2918269634246826,2331859,0.0,0.0
2021-10-24 00:00:00+00:00,1.2918599843978882,1.3030829429626465,1.1927319765090942,1.218682050704956,1336048,0.0,0.0
2021-10-25 00:00:00+00:00,1.218682050704956,1.388627052307129,1.1955219507217407,1.3121709823608398,1711193,0.0,0.0
2021-10-26 00:00:00+00:00,1.3123170137405396,1.659749984741211,1.2479159832000732,1.6015490293502808,2654044,0.0,0.0
2021-10-27 00:00:00+00:00,1.601559042930603,2.1780049800872803,1.570351004600525,2.0645298957824707,4568738,0.0,0.0
2021-10-28 00:00:00+00:00,2.0646049976348877,2.4927210807800293,1.7059589624404907,2.0577940940856934,5257443,0.0,0.0
2021-10-29 00:00:00+00:00,2.057770013809204,2.426632881164551,1.9827630519866943,2.3584840297698975,4689254,0.0,0.0
