,MSE,MAE,RMSE,MAPE,R2
0,0.002782243660984833,0.040889922606385666,0.05274681582893067,0.0544516066686322,0.8492028236518522
1,0.0006535017980684,0.018839206415367498,0.0255636344306418,0.0295668696258708,0.7780459174315112
2,0.005625838204489833,0.0589017468895342,0.0750053887832153,0.055164722162552665,0.858043564898635
3,0.004802523721171467,0.044810794474948144,0.06929967412181313,0.04174157312348923,0.7226668384312646
4,0.0016792166259308333,0.028788764857210835,0.040978198271637435,0.0266420671192432,-0.2565892364074569
5,0.0018613306168998667,0.035155120441293965,0.04314298503537576,0.03188235874774659,0.7817147539011291
6,0.00156532140948,0.0311591226187031,0.03955970593271297,0.036253470583049764,0.5760291248021207
7,0.000630510181904,0.018872090143027067,0.025108893535237032,0.026747649204818497,0.9093918049475346
8,0.0024631767775039333,0.039269818236386166,0.049630093342774705,0.051203114093362596,0.5861073877269585
9,0.0006508724294432667,0.0192799357522102,0.025511880608769067,0.02466601505806153,0.675544932675218
10,0.0007115154142613333,0.020952683021783963,0.026672240578345763,0.028861828574577697,0.8282247431154489
11,0.0009203499026765666,0.0221548617993696,0.030337269131606334,0.047540170881346704,0.8724279272906322
Mean,0.002028866728567861,0.031589505604685035,0.041963064966755,0.03789345382022929,0.6817342152054041
