TIMESTAMP,ADM_OPEN_PRICE_USD,ADM_HIGH_PRICE_USD,ADM_LOW_PRICE_USD,ADM_CLOSE_PRICE_USD,ADM_VOLUME_USD,ADM_DIVIDENDS_USD,ADM_STOCK_SPLITS_USD
2019-01-17 00:00:00+00:00,0.05072399973869324,0.05072399973869324,0.05037900060415268,0.05037900060415268,173889,0.0,0.0
2019-01-18 00:00:00+00:00,0.05084399878978729,0.06029300019145012,0.04089900106191635,0.052129000425338745,223004,0.0,0.0
2019-01-19 00:00:00+00:00,0.06027600169181824,0.061260998249053955,0.04562100023031235,0.05557899922132492,173815,0.0,0.0
2019-01-20 00:00:00+00:00,0.05449000000953674,0.05747799947857857,0.04804699867963791,0.04931100085377693,145833,0.0,0.0
2019-01-21 00:00:00+00:00,0.04830300062894821,0.05372700095176697,0.046858999878168106,0.047178998589515686,157793,0.0,0.0
2019-01-22 00:00:00+00:00,0.04776899889111519,0.05621099844574928,0.04617699980735779,0.05173400044441223,153393,0.0,0.0
2019-01-23 00:00:00+00:00,0.05324000120162964,0.05510399863123894,0.04508399963378906,0.045733001083135605,160556,0.0,0.0
2019-01-24 00:00:00+00:00,0.046980999410152435,0.05019199848175049,0.045092999935150146,0.04681999981403351,132191,0.0,0.0
2019-01-25 00:00:00+00:00,0.0470770001411438,0.04915900155901909,0.04591599851846695,0.04768199846148491,135356,0.0,0.0
2019-01-26 00:00:00+00:00,0.047442998737096786,0.047756001353263855,0.04239799827337265,0.04433400183916092,94079,0.0,0.0
2019-01-27 00:00:00+00:00,0.044300999492406845,0.04624300077557564,0.040702998638153076,0.04306099936366081,148670,0.0,0.0
2019-01-28 00:00:00+00:00,0.04361899942159653,0.043839000165462494,0.034894999116659164,0.03860799968242645,109855,0.0,0.0
2019-01-29 00:00:00+00:00,0.03703099861741066,0.049908000975847244,0.03029800020158291,0.039315998554229736,125949,0.0,0.0
2019-01-30 00:00:00+00:00,0.037151999771595,0.0405380018055439,0.034912001341581345,0.03928700089454651,107146,0.0,0.0
2019-01-31 00:00:00+00:00,0.0392800010740757,0.041460998356342316,0.03183399885892868,0.03702399879693985,106636,0.0,0.0
2019-02-01 00:00:00+00:00,0.03670300170779228,0.04184899851679802,0.03248000144958496,0.03914500027894974,151433,0.0,0.0
2019-02-02 00:00:00+00:00,0.040431998670101166,0.04104899987578392,0.03215499967336655,0.03648899868130684,111793,0.0,0.0
2019-02-03 00:00:00+00:00,0.03437399864196777,0.0428289994597435,0.03437399864196777,0.03610699996352196,112627,0.0,0.0
2019-02-04 00:00:00+00:00,0.035420000553131104,0.03996099904179573,0.03484100103378296,0.03969699889421463,85737,0.0,0.0
2019-02-05 00:00:00+00:00,0.03951599821448326,0.040059998631477356,0.03407000005245209,0.03908199816942215,108283,0.0,0.0
2019-02-06 00:00:00+00:00,0.03932199999690056,0.039795998483896255,0.03518399968743324,0.03542700037360191,91717,0.0,0.0
2019-02-07 00:00:00+00:00,0.03516799956560135,0.036789000034332275,0.03494499996304512,0.03575599938631058,118497,0.0,0.0
2019-02-08 00:00:00+00:00,0.03590000048279762,0.03606799989938736,0.031817998737096786,0.03235799819231033,80679,0.0,0.0
2019-02-09 00:00:00+00:00,0.03313999995589256,0.03412099927663803,0.02824700064957142,0.0311450008302927,97364,0.0,0.0
2019-02-10 00:00:00+00:00,0.030376000329852104,0.034028999507427216,0.02282699942588806,0.024935999885201454,72501,0.0,0.0
2019-02-11 00:00:00+00:00,0.023804999887943268,0.04265899956226349,0.020553000271320343,0.036671001464128494,113636,0.0,0.0
2019-02-12 00:00:00+00:00,0.03622499853372574,0.04055999964475632,0.031644999980926514,0.033257000148296356,100921,0.0,0.0
2019-02-13 00:00:00+00:00,0.032326001673936844,0.03403899818658829,0.024887999519705772,0.028749000281095505,84166,0.0,0.0
2019-02-14 00:00:00+00:00,0.030323000624775887,0.03172599896788597,0.026575999334454536,0.03061399981379509,75239,0.0,0.0
2019-02-15 00:00:00+00:00,0.030623000115156174,0.03063100017607212,0.022122999653220177,0.029035000130534172,84254,0.0,0.0
2019-02-16 00:00:00+00:00,0.028488000854849815,0.029526999220252037,0.021995000541210175,0.022943999618291855,50794,0.0,0.0
2019-02-17 00:00:00+00:00,0.023150000721216202,0.025151999667286873,0.019759999588131905,0.02231599949300289,51580,0.0,0.0
2019-02-18 00:00:00+00:00,0.02265699952840805,0.028568999841809273,0.01966400071978569,0.022715000435709953,62720,0.0,0.0
2019-02-19 00:00:00+00:00,0.02215700037777424,0.02708600088953972,0.020148999989032745,0.02276499941945076,61799,0.0,0.0
2019-02-20 00:00:00+00:00,0.024406999349594116,0.02524000033736229,0.020230000838637352,0.02185400016605854,49148,0.0,0.0
2019-02-21 00:00:00+00:00,0.0221560001373291,0.02396799996495247,0.020318999886512756,0.020697999745607376,57458,0.0,0.0
2019-02-22 00:00:00+00:00,0.021880000829696655,0.02269900031387806,0.019516000524163246,0.02053700014948845,74998,0.0,0.0
2019-02-23 00:00:00+00:00,0.021074999123811722,0.021195000037550926,0.014240000396966934,0.018859999254345894,51776,0.0,0.0
2019-02-24 00:00:00+00:00,0.016140000894665718,0.018758999183773994,0.014391000382602215,0.01610800065100193,28726,0.0,0.0
2019-02-25 00:00:00+00:00,0.01608099974691868,0.016116999089717865,0.013326000422239304,0.013798000290989876,13319,0.0,0.0
2019-02-26 00:00:00+00:00,0.015199000015854836,0.015393000096082687,0.013667000457644463,0.014890000224113464,33192,0.0,0.0
2019-02-27 00:00:00+00:00,0.014977999962866306,0.016217999160289764,0.014356999658048153,0.014657000079751015,38010,0.0,0.0
2019-02-28 00:00:00+00:00,0.014650000259280205,0.014674000442028046,0.01253500021994114,0.013837999664247036,32838,0.0,0.0
2019-03-01 00:00:00+00:00,0.01322800014168024,0.013935999944806099,0.012389999814331532,0.012594000436365604,27816,0.0,0.0
