,MSE,MAE,RMSE,MAPE,R2
0,0.0006214649088579768,0.019237131054940015,0.02492919791846454,0.054608913648645216,0.8045421788700822
1,0.00012365154261422012,0.008779823741924406,0.011119871519681336,0.030517210623018185,0.8165268396032676
2,0.00038988425404854377,0.015560955035066755,0.01974548692862609,0.039089850086538966,0.7612494003884209
3,0.00110830035482253,0.02228692649356698,0.03329114529154156,0.05274402970250616,0.7095500464136024
4,0.0003868404976862916,0.015773036160033133,0.01966826117597312,0.03559126454596821,0.49773874965036935
5,0.001531184149621133,0.028403392677095598,0.03913034819192302,0.05120865711503696,0.6638006113461379
6,0.0005216332460688684,0.015987044146575754,0.02283929171556921,0.04320347437260819,0.6959119261852417
7,0.00023408708860901038,0.01178667543771674,0.01529990485620778,0.040611402108594395,0.8766175103815566
8,0.0002620131978896799,0.01329241622703824,0.01618682173527836,0.05089216580869903,0.7080081461896266
9,0.0001242438558315766,0.008911166208056405,0.01114647279777673,0.03704812603290493,0.8348011028571588
10,0.00012469163789214017,0.008881274583308753,0.011166540999438463,0.03790478588237957,0.7511892566648136
11,0.00023061451440937707,0.010792509628055317,0.015185997313623398,0.07711752539276664,0.8345499720669896
Mean,0.00047155077069594554,0.014974362616114843,0.019975778370341965,0.0458781171099722,0.7462071450514389
