,MSE,MAE,RMSE,MAPE,R2
0,0.00169696259270513,0.03109496190578543,0.041194205814715376,0.06624685247144027,0.6215539261487163
1,0.00021816356869587994,0.01211858505698582,0.01477036115658246,0.030747651444793724,0.7878227756983306
2,0.000614159407334384,0.021064103583157204,0.024782239756212188,0.03872017468761052,0.7781228373912954
3,0.0009475994917690472,0.019736907664752962,0.030783103998282033,0.03996160333207588,0.725270044817304
4,0.0003914148195786794,0.015390216211320543,0.01978420631662234,0.029027733778985494,0.11619667300006953
5,0.0005662278440265716,0.018689717857632782,0.023795542524316853,0.0386153296445028,0.5892572002053391
6,0.0003742813747812888,0.01444454298457689,0.019346353009838543,0.0372907710761119,0.6960104212093483
7,0.000560974144753888,0.02016144313737923,0.02368489275369192,0.0564454970788142,0.8883264741944755
8,0.00030622245508315837,0.013342319664364789,0.01749921298467901,0.04414307183516795,0.6334971105551893
9,0.0005687164477416066,0.016141825294967594,0.023847776578574502,0.046102926819881505,0.6209933936093363
10,0.0005563651598487165,0.01911133177112789,0.023587394087705334,0.04153714116924319,0.6628866986014106
11,0.0009765621527723979,0.025961531731106924,0.031249994444357873,0.07842760538531365,0.6284810389706718
Mean,0.000648137454924229,0.01893812390526317,0.024527106952131537,0.045605529893661755,0.6457015495334573
