,MSE,RMSE,MAE,MAPE,R2
0,0.0027285129617504894,0.05223033901613463,0.03964401550939727,0.052648108044183295,0.8521150192447035
1,0.0006870968379589377,0.026211829369545952,0.01957391528107204,0.030782633711041885,0.7666357632746408
2,0.005558687267348833,0.07455421531546276,0.05702622886005202,0.05329521313097665,0.8597379804334885
3,0.004667105623077428,0.06830556839744344,0.04562970721588531,0.04283574956075411,0.7304868787805683
4,0.0015755842837172674,0.03968619276214858,0.026503305364042874,0.024503217625504833,-0.1790392147137856
5,0.0017618501401645784,0.04197310869805653,0.03302932562889462,0.02996129370230459,0.7933812037779231
6,0.0014734333624297127,0.03838155585418818,0.030676546406823154,0.035555536237079764,0.6009172119976381
7,0.0006333357758382934,0.025166041075724233,0.01808322309354563,0.02553393115576703,0.9089857497026231
8,0.0023367534883662355,0.04833675746829489,0.03762577154540423,0.049553654401320944,0.6073505505690525
9,0.0006284839856422194,0.025069110646403603,0.019176830372945156,0.02459561753356902,0.6867054054686279
10,0.0007340771768228026,0.027092500715899928,0.02111589410013635,0.02912170937627895,0.8227778441697958
11,0.0010762711324842375,0.03280523541621532,0.023409275673004312,0.049548394457259205,0.8568174221732289
Mean,0.00198843266963342,0.04165103789462651,0.030957836587600252,0.03732792157800336,0.6922393179065421
