TIMESTAMP,FTX_OPEN_PRICE_USD,FTX_HIGH_PRICE_USD,FTX_LOW_PRICE_USD,FTX_CLOSE_PRICE_USD,FTX_VOLUME_USD,FTX_DIVIDENDS_USD,FTX_STOCK_SPLITS_USD
2018-04-23 00:00:00+00:00,0.3048830032348633,0.30810999870300293,0.3048830032348633,0.30810999870300293,102017,0.0,0.0
2018-04-24 00:00:00+00:00,0.3081279993057251,0.33221399784088135,0.2517639994621277,0.26047199964523315,58573,0.0,0.0
2018-04-25 00:00:00+00:00,0.2598769962787628,0.3087950050830841,0.22298799455165863,0.22408199310302734,45921,0.0,0.0
2018-04-26 00:00:00+00:00,0.22477799654006958,0.2398349940776825,0.20881099998950958,0.2174540013074875,67891,0.0,0.0
2018-04-27 00:00:00+00:00,0.22181999683380127,0.24969099462032318,0.21209199726581573,0.21698300540447235,153893,0.0,0.0
2018-04-28 00:00:00+00:00,0.21522900462150574,0.27373000979423523,0.20909400284290314,0.2668040096759796,200680,0.0,0.0
2018-04-29 00:00:00+00:00,0.26705801486968994,0.4003880023956299,0.26573699712753296,0.3963010013103485,848960,0.0,0.0
2018-04-30 00:00:00+00:00,0.3952080011367798,0.4041450023651123,0.30587801337242126,0.3231169879436493,778368,0.0,0.0
2018-05-01 00:00:00+00:00,0.32569199800491333,0.32569199800491333,0.27490800619125366,0.2823449969291687,532975,0.0,0.0
2018-05-02 00:00:00+00:00,0.281345009803772,0.28399598598480225,0.2659209966659546,0.27354198694229126,510037,0.0,0.0
2018-05-03 00:00:00+00:00,0.2737239897251129,0.2911669909954071,0.2546919882297516,0.2697399854660034,507273,0.0,0.0
2018-05-04 00:00:00+00:00,0.2703480124473572,0.2749190032482147,0.2488189935684204,0.2522290050983429,479389,0.0,0.0
2018-05-05 00:00:00+00:00,0.2544330060482025,0.2799290120601654,0.25222599506378174,0.2790060043334961,449298,0.0,0.0
2018-05-06 00:00:00+00:00,0.2776400148868561,0.28246501088142395,0.2546820044517517,0.258635014295578,394206,0.0,0.0
2018-05-07 00:00:00+00:00,0.2573620080947876,0.2598060071468353,0.22585399448871613,0.2306859940290451,371000,0.0,0.0
2018-05-08 00:00:00+00:00,0.234608992934227,0.24745899438858032,0.22541899979114532,0.22936099767684937,326778,0.0,0.0
2018-05-09 00:00:00+00:00,0.2290789932012558,0.26956799626350403,0.2152930051088333,0.22944000363349915,481455,0.0,0.0
2018-05-10 00:00:00+00:00,0.23039400577545166,0.24465499818325043,0.2286909967660904,0.22982600331306458,376407,0.0,0.0
2018-05-11 00:00:00+00:00,0.23039300739765167,0.2498610019683838,0.21316200494766235,0.21567900478839874,385932,0.0,0.0
2018-05-12 00:00:00+00:00,0.21509599685668945,0.22125500440597534,0.20517900586128235,0.21068799495697021,339055,0.0,0.0
2018-05-13 00:00:00+00:00,0.21048399806022644,0.22409099340438843,0.20534099638462067,0.2163430005311966,378596,0.0,0.0
2018-05-14 00:00:00+00:00,0.21649399399757385,0.23624299466609955,0.20168599486351013,0.20728500187397003,294644,0.0,0.0
2018-05-15 00:00:00+00:00,0.2069299966096878,0.2107750028371811,0.20051799714565277,0.20355699956417084,255850,0.0,0.0
2018-05-16 00:00:00+00:00,0.20289500057697296,0.20395499467849731,0.18784800171852112,0.19353799521923065,259344,0.0,0.0
2018-05-17 00:00:00+00:00,0.1936350017786026,0.19930499792099,0.18929900228977203,0.19102300703525543,267398,0.0,0.0
2018-05-18 00:00:00+00:00,0.1911119967699051,0.19172699749469757,0.18560799956321716,0.19013899564743042,248958,0.0,0.0
2018-05-19 00:00:00+00:00,0.1892309933900833,0.19402700662612915,0.17753499746322632,0.17986899614334106,294072,0.0,0.0
2018-05-20 00:00:00+00:00,0.18453499674797058,0.18846899271011353,0.17362700402736664,0.173785999417305,213882,0.0,0.0
2018-05-21 00:00:00+00:00,0.17437399923801422,0.1752689927816391,0.15678000450134277,0.16240499913692474,155890,0.0,0.0
2018-05-22 00:00:00+00:00,0.16254299879074097,0.16310200095176697,0.14946000277996063,0.15076500177383423,248562,0.0,0.0
2018-05-23 00:00:00+00:00,0.15056400001049042,0.1511549949645996,0.13567699491977692,0.13637100160121918,582343,0.0,0.0
2018-05-24 00:00:00+00:00,0.13625699281692505,0.14532800018787384,0.13280600309371948,0.13589000701904297,535381,0.0,0.0
2018-05-25 00:00:00+00:00,0.13529300689697266,0.13976499438285828,0.12516500055789948,0.12745200097560883,538719,0.0,0.0
2018-05-26 00:00:00+00:00,0.1271969974040985,0.1306000053882599,0.12367500364780426,0.12397400289773941,514118,0.0,0.0
2018-05-27 00:00:00+00:00,0.12403000146150589,0.12405399978160858,0.11629299819469452,0.11809500306844711,571184,0.0,0.0
2018-05-28 00:00:00+00:00,0.1180490031838417,0.11984600126743317,0.10986199975013733,0.11110399663448334,539471,0.0,0.0
2018-05-29 00:00:00+00:00,0.1110130026936531,0.11312799900770187,0.08139000087976456,0.09237000346183777,681133,0.0,0.0
2018-05-30 00:00:00+00:00,0.09269800037145615,0.11374200135469437,0.09269800037145615,0.09912700206041336,289997,0.0,0.0
2018-05-31 00:00:00+00:00,0.09909900277853012,0.11092700064182281,0.09366700053215027,0.10079900175333023,570841,0.0,0.0
2018-06-01 00:00:00+00:00,0.10090500116348267,0.12031099945306778,0.0958079993724823,0.09608899801969528,293054,0.0,0.0
2018-06-02 00:00:00+00:00,0.09624700248241425,0.09761100262403488,0.07882700115442276,0.08458399772644043,188049,0.0,0.0
2018-06-03 00:00:00+00:00,0.08437299728393555,0.09091699868440628,0.08155100047588348,0.09072399884462357,172130,0.0,0.0
2018-06-04 00:00:00+00:00,0.09072999656200409,0.09127400070428848,0.07747200131416321,0.07788299769163132,140654,0.0,0.0
2018-06-05 00:00:00+00:00,0.0778060033917427,0.0802140012383461,0.0703750029206276,0.07729099690914154,150241,0.0,0.0
