TIMESTAMP,LBK5445_OPEN_PRICE_USD,LBK5445_HIGH_PRICE_USD,LBK5445_LOW_PRICE_USD,LBK5445_CLOSE_PRICE_USD,LBK5445_VOLUME_USD,LBK5445_DIVIDENDS_USD,LBK5445_STOCK_SPLITS_USD
2020-04-15 00:00:00+00:00,0.01435299962759018,0.014841999858617783,0.014183999970555305,0.014299999922513962,2575714,0.0,0.0
2020-04-16 00:00:00+00:00,0.014298999682068825,0.014627000316977501,0.013403999619185925,0.014144999906420708,3584660,0.0,0.0
2020-04-17 00:00:00+00:00,0.014139000326395035,0.014201000332832336,0.01344399992376566,0.013793000020086765,2022495,0.0,0.0
2020-04-18 00:00:00+00:00,0.013793000020086765,0.01411100011318922,0.013274000026285648,0.013605999760329723,3478896,0.0,0.0
2020-04-19 00:00:00+00:00,0.013611000031232834,0.014022000133991241,0.013352000154554844,0.013717999681830406,5504831,0.0,0.0
2020-04-20 00:00:00+00:00,0.01360899955034256,0.014027000404894352,0.01293100044131279,0.013151000253856182,3610431,0.0,0.0
2020-04-21 00:00:00+00:00,0.013174000196158886,0.013278000056743622,0.012555999681353569,0.01267900038510561,2433910,0.0,0.0
2020-04-22 00:00:00+00:00,0.012683999724686146,0.012873999774456024,0.01206899993121624,0.01231599971652031,3181030,0.0,0.0
2020-04-23 00:00:00+00:00,0.012315000407397747,0.012590000405907631,0.011866999790072441,0.01228300016373396,2223835,0.0,0.0
2020-04-24 00:00:00+00:00,0.012276999652385712,0.012655000202357769,0.011965000070631504,0.012098999693989754,1310464,0.0,0.0
2020-04-25 00:00:00+00:00,0.012095999903976917,0.012125000357627869,0.01023900043219328,0.011055000126361847,890735,0.0,0.0
2020-04-26 00:00:00+00:00,0.011052999645471573,0.011893999762833118,0.010452000424265862,0.010800999589264393,386102,0.0,0.0
2020-04-27 00:00:00+00:00,0.010800999589264393,0.010975000448524952,0.00974700041115284,0.010030999779701233,380973,0.0,0.0
2020-04-28 00:00:00+00:00,0.01003200002014637,0.01097899954766035,0.009526999667286873,0.010679000057280064,287298,0.0,0.0
2020-04-29 00:00:00+00:00,0.010684999637305737,0.011123999953269958,0.010394000448286533,0.010580999776721,696895,0.0,0.0
2020-04-30 00:00:00+00:00,0.010583000257611275,0.011621000245213509,0.010224999859929085,0.010862999595701694,682061,0.0,0.0
2020-05-01 00:00:00+00:00,0.010862999595701694,0.010941999964416027,0.01037800032645464,0.010474000126123428,232452,0.0,0.0
2020-05-02 00:00:00+00:00,0.010475000366568565,0.010994000360369682,0.010100999847054482,0.010629000142216682,266240,0.0,0.0
2020-05-03 00:00:00+00:00,0.010734999552369118,0.010746000334620476,0.010107000358402729,0.01012600027024746,414052,0.0,0.0
2020-05-04 00:00:00+00:00,0.010227000340819359,0.010793999768793583,0.009928000159561634,0.010351999662816525,359159,0.0,0.0
2020-05-05 00:00:00+00:00,0.010460999794304371,0.010464999824762344,0.009712999686598778,0.00992400012910366,274855,0.0,0.0
2020-05-06 00:00:00+00:00,0.009909000247716904,0.010122999548912048,0.009425999596714973,0.010064000263810158,222548,0.0,0.0
2020-05-07 00:00:00+00:00,0.010064000263810158,0.010092999786138535,0.009147999808192253,0.009519999846816063,445632,0.0,0.0
2020-05-08 00:00:00+00:00,0.009519999846816063,0.01104199979454279,0.009409000165760517,0.010421999730169773,338509,0.0,0.0
2020-05-09 00:00:00+00:00,0.010428999550640583,0.010462000034749508,0.009165000170469284,0.009442999958992004,689173,0.0,0.0
2020-05-10 00:00:00+00:00,0.009441000409424305,0.009858000092208385,0.008584000170230865,0.008700000122189522,1952575,0.0,0.0
2020-05-11 00:00:00+00:00,0.008705000393092632,0.008936000056564808,0.007627999875694513,0.008194999769330025,1235023,0.0,0.0
2020-05-12 00:00:00+00:00,0.008190999738872051,0.00829199980944395,0.007505000103265047,0.007807999849319458,579051,0.0,0.0
2020-05-13 00:00:00+00:00,0.0078039998188614845,0.008400999940931797,0.007197999861091375,0.008194000460207462,455523,0.0,0.0
2020-05-14 00:00:00+00:00,0.008194000460207462,0.008290999568998814,0.007180999964475632,0.007480999920517206,633251,0.0,0.0
2020-05-15 00:00:00+00:00,0.00748499995097518,0.007741999812424183,0.005489999894052744,0.005925999954342842,703417,0.0,0.0
2020-05-16 00:00:00+00:00,0.005915999878197908,0.005932000000029802,0.0053900000639259815,0.005497000180184841,444464,0.0,0.0
2020-05-17 00:00:00+00:00,0.005497000180184841,0.006099000107496977,0.0053010000847280025,0.005807999987155199,256270,0.0,0.0
2020-05-18 00:00:00+00:00,0.005807000212371349,0.006018000189214945,0.005400000140070915,0.00559999980032444,135439,0.0,0.0
2020-05-19 00:00:00+00:00,0.005601999815553427,0.0059910002164542675,0.005489999894052744,0.005576999858021736,390536,0.0,0.0
2020-05-20 00:00:00+00:00,0.005572999827563763,0.00571900000795722,0.004999999888241291,0.00519599998369813,220487,0.0,0.0
2020-05-21 00:00:00+00:00,0.00519599998369813,0.005212000105530024,0.004606000147759914,0.005011000204831362,242941,0.0,0.0
2020-05-22 00:00:00+00:00,0.005013999994844198,0.00521499989554286,0.00469100009649992,0.005212000105530024,163645,0.0,0.0
2020-05-23 00:00:00+00:00,0.005212000105530024,0.005212000105530024,0.004794000182300806,0.004927999805659056,82028,0.0,0.0
2020-05-24 00:00:00+00:00,0.004927000030875206,0.0053820000030100346,0.004695999901741743,0.005198999773710966,145255,0.0,0.0
2020-05-25 00:00:00+00:00,0.005200000014156103,0.0056329998187720776,0.00508299982175231,0.005522000137716532,124224,0.0,0.0
2020-05-26 00:00:00+00:00,0.005423000082373619,0.006211999803781509,0.005421999841928482,0.006184999831020832,115633,0.0,0.0
2020-05-27 00:00:00+00:00,0.006184999831020832,0.007337000221014023,0.006010000128298998,0.0071229999884963036,151584,0.0,0.0
