,MSE,RMSE,MAE,MAPE,R2
0,0.0008702975642692923,0.029499210234197503,0.02350093113942438,0.04302240776595286,0.4356576433343695
1,0.0002686461506050601,0.016388921021034158,0.013437288185596882,0.026141148946395822,0.5825885157305142
2,0.0005288110162718015,0.02299552947638353,0.019911587175478255,0.02892129971899852,0.8316247730712524
3,0.0008265759883791735,0.028750046659607762,0.020864160966173228,0.029168202170103186,0.565990594494309
4,0.0009147221945122905,0.03024203218433434,0.023742148929117454,0.027598094025274633,0.9346842127338637
5,0.0007615517122823392,0.027595714502277147,0.022759127121203534,0.023695319110314843,0.6665258589834854
6,0.0008290071121719797,0.028791388698211143,0.021449311467152607,0.027192769011775,0.7421652170666602
7,0.00036686732332229184,0.01915332974043848,0.0136732840965181,0.02113081606265888,0.9057236619052133
8,0.0004414897343504376,0.02100945025097963,0.014972861228004744,0.024008770248165386,0.7505250478455533
9,0.0006553279755580795,0.025598075426133918,0.01794371234040518,0.028499978425659447,0.4675987160925345
10,0.0002730780980600533,0.016524775195933216,0.012973582772473144,0.0197219773712452,0.8699327597319869
11,0.00046753036697147216,0.021622327162138372,0.017473456135442902,0.03494204266370164,0.8933976288559476
Mean,0.0006003254363961892,0.024014233379305767,0.01855845429641587,0.02783690212668712,0.7205345524871407
