TIMESTAMP,XPNET_OPEN_PRICE_USD,XPNET_HIGH_PRICE_USD,XPNET_LOW_PRICE_USD,XPNET_CLOSE_PRICE_USD,XPNET_VOLUME_USD,XPNET_DIVIDENDS_USD,XPNET_STOCK_SPLITS_USD
2021-09-14 00:00:00+00:00,0.04791399836540222,0.09361500293016434,0.04791399836540222,0.07429700344800949,6118549,0.0,0.0
2021-09-15 00:00:00+00:00,0.07424499839544296,0.0921730026602745,0.05555599927902222,0.06705500185489655,12508701,0.0,0.0
2021-09-16 00:00:00+00:00,0.06707199662923813,0.06707199662923813,0.04296499863266945,0.05781099945306778,6328774,0.0,0.0
2021-09-17 00:00:00+00:00,0.057868000119924545,0.05893699824810028,0.04813599959015846,0.052705999463796616,2389450,0.0,0.0
2021-09-18 00:00:00+00:00,0.05268099904060364,0.056630998849868774,0.04763000085949898,0.051876001060009,1160969,0.0,0.0
2021-09-19 00:00:00+00:00,0.051878999918699265,0.0541980005800724,0.0483269989490509,0.05280400067567825,839000,0.0,0.0
2021-09-20 00:00:00+00:00,0.052664998918771744,0.05894000083208084,0.04402799904346466,0.044078998267650604,630684,0.0,0.0
2021-09-21 00:00:00+00:00,0.04402700066566467,0.04607899859547615,0.03514000028371811,0.036051999777555466,775473,0.0,0.0
2021-09-22 00:00:00+00:00,0.03604000061750412,0.04339800029993057,0.03590499982237816,0.04089700058102608,818298,0.0,0.0
2021-09-23 00:00:00+00:00,0.04090699926018715,0.04139599949121475,0.03611699864268303,0.038996998220682144,750324,0.0,0.0
2021-09-24 00:00:00+00:00,0.038982998579740524,0.04058799892663956,0.035374999046325684,0.03656899929046631,579202,0.0,0.0
2021-09-25 00:00:00+00:00,0.036600999534130096,0.041046999394893646,0.0365619994699955,0.03862199932336807,489204,0.0,0.0
2021-09-26 00:00:00+00:00,0.038603998720645905,0.040022000670433044,0.03128800168633461,0.032875001430511475,526160,0.0,0.0
2021-09-27 00:00:00+00:00,0.03288700059056282,0.03409099951386452,0.03160199895501137,0.03205199912190437,371490,0.0,0.0
2021-09-28 00:00:00+00:00,0.03205600008368492,0.0403130017220974,0.0314520001411438,0.03923000022768974,285380,0.0,0.0
2021-09-29 00:00:00+00:00,0.03919700160622597,0.053605999797582626,0.03724199905991554,0.05052600055932999,718647,0.0,0.0
2021-09-30 00:00:00+00:00,0.05050100013613701,0.05417700111865997,0.042987000197172165,0.04789600148797035,861456,0.0,0.0
2021-10-01 00:00:00+00:00,0.047933999449014664,0.06102500110864639,0.047690000385046005,0.055365998297929764,749364,0.0,0.0
2021-10-02 00:00:00+00:00,0.05538100004196167,0.05823099985718727,0.051635000854730606,0.051677998155355453,543629,0.0,0.0
2021-10-03 00:00:00+00:00,0.051704999059438705,0.0547030009329319,0.04882900044322014,0.053762998431921005,331797,0.0,0.0
