,MSE,MAE,RMSE,MAPE,R2
0,0.0005993248686331667,0.018819190101904932,0.02448111248765403,0.053768959841141196,0.8115054747221482
1,0.00012632765233233333,0.008889653732229033,0.011239557479383036,0.0309086483771062,0.8125560496140415
2,0.0003879026668540667,0.015537224440955502,0.019695244777700432,0.03898401689575517,0.7624628506007426
3,0.0010983128289594,0.022127338358356268,0.033140803082595635,0.05243710860859643,0.7121674564060746
4,0.0003913101587841,0.0158267801319579,0.0197815610805651,0.0356496197046973,0.4919354855529791
5,0.0015040950499599001,0.0281911951070651,0.0387826642968209,0.0507798030477202,0.6697485169246667
6,0.0004523279712036,0.0147335380743888,0.0212680034606839,0.039867105168301,0.7363136983072968
7,0.00022984144004666666,0.011625104526468366,0.015160522419976898,0.040025779081053835,0.878855304412732
8,0.0002632759030762667,0.013204475401324101,0.016225778966702065,0.05032290464528253,0.7066009665848291
9,0.0001139061424326,0.0085368004755207,0.010672682063693798,0.0353533157809473,0.8485464815806699
10,0.0001384657204346,0.0093188736098818,0.0117671458066362,0.0399446171301851,0.7237043364721446
11,0.00024686010080836665,0.010838912363083935,0.015711782228896565,0.078176603693334,0.8228948829222705
Mean,0.00046266254196042226,0.014804090526928035,0.019827238179275713,0.04551820683117669,0.7481076253417163
