,MSE,MAE,RMSE,MAPE,R2
0,0.0008569634414234001,0.023049872317971867,0.0292739379213573,0.042363913581863234,0.40656631278885486
1,0.0003098003936958,0.0142598631590091,0.0176011475107685,0.0268598075224537,0.8768706910966312
2,0.0005616726990273,0.0192687466130454,0.0236996349977653,0.0273142395560798,0.7924231811474763
3,0.0008789208495930001,0.022003972267480566,0.029646599292212365,0.03129762220417643,0.6495288588855308
4,0.001052349932766,0.0257874527558927,0.0324399434766157,0.028553447651901803,0.8381342560693751
5,0.0010273906681073,0.0246755496882578,0.0320529354054724,0.0262982163792551,0.6973226818281978
6,0.0007426989719329667,0.019352055587946167,0.027252503957121737,0.0254704279660093,0.602605072596296
7,0.0003622752261694,0.0129718832170592,0.01903352899936,0.0207414389036236,0.8818875680960212
8,0.0007853667248174,0.0194765356504103,0.0280243951730894,0.0309608399130259,0.5217160305497742
9,0.00046897126534333334,0.01646899033317367,0.021655744395964432,0.025652582547828536,0.7869687687152492
10,0.0003224857659381,0.0142671683726336,0.0179578886826412,0.022651293316108,0.8039150744759304
11,0.0004950576907522,0.0167144462849313,0.0222498919267537,0.0346350752547898,0.8343953447110418
Mean,0.0006553294691305166,0.019024711353984303,0.025074012644926837,0.0285665753997596,0.724361153413365
