,MSE,MAE,RMSE,MAPE,R2
0,0.0008569634314618538,0.023049870993424218,0.02927393775121232,0.042363911437574904,0.40656631968712553
1,0.00030980039369583537,0.014259863159009142,0.01760114751076859,0.026859807522453753,0.8768706910966312
2,0.0005616726990273043,0.019268746613045458,0.02369963499776535,0.027314239556079888,0.7924231811474762
3,0.0008789206178764356,0.02200396696928995,0.02964659538423317,0.03129761545427377,0.6495289512829001
4,0.0010523499327660213,0.025787452755892785,0.0324399434766157,0.028553447651901816,0.838134256069375
5,0.001027390668107391,0.024675549688257876,0.03205293540547248,0.02629821637925518,0.6973226818281979
6,0.0007426986286275533,0.01935205622885639,0.027252497658518445,0.02547042862585931,0.6026052562882829
7,0.0003622752261694813,0.012971883217059296,0.019033528999360085,0.02074143890362367,0.8818875680960212
8,0.0007853667248174775,0.019476535650410364,0.02802439517308942,0.03096083991302597,0.5217160305497742
9,0.0004689711631924275,0.016468985205892444,0.0216557420374465,0.025652574779779252,0.7869688151175306
10,0.0003224857659381341,0.01426716837263364,0.017957888682641233,0.022651293316108052,0.8039150744759304
11,0.0004950576907522225,0.016714446284931326,0.02224989192675377,0.034635075254789885,0.8343953447110418
Mean,0.0006553294118693448,0.01902471042822524,0.025074011583656422,0.028566574066227115,0.724361180862524
