TIMESTAMP,GSTS_OPEN_PRICE_USD,GSTS_HIGH_PRICE_USD,GSTS_LOW_PRICE_USD,GSTS_CLOSE_PRICE_USD,GSTS_VOLUME_USD,GSTS_DIVIDENDS_USD,GSTS_STOCK_SPLITS_USD
2021-12-01 00:00:00+00:00,1.374189019203186,1.5032320022583008,1.1081509590148926,1.1876499652862549,42731017,0.0,0.0
2021-12-02 00:00:00+00:00,1.1875419616699219,1.2605600357055664,0.9670310020446777,1.0234659910202026,15772307,0.0,0.0
2021-12-03 00:00:00+00:00,1.0225379467010498,1.1376420259475708,0.8335080146789551,0.9165390133857727,7263312,0.0,0.0
2021-12-04 00:00:00+00:00,0.9164919853210449,0.98545902967453,0.8019959926605225,0.9446349740028381,3260887,0.0,0.0
2021-12-05 00:00:00+00:00,0.9446060061454773,1.0198429822921753,0.8917589783668518,0.8964939713478088,4390914,0.0,0.0
2021-12-06 00:00:00+00:00,0.8964239954948425,0.9431719779968262,0.7428380250930786,0.8216500282287598,4804730,0.0,0.0
2021-12-07 00:00:00+00:00,0.8216599822044373,0.944104015827179,0.7986220121383667,0.8000109791755676,2235280,0.0,0.0
2021-12-08 00:00:00+00:00,0.8000280261039734,0.8645139932632446,0.7895709872245789,0.8134400248527527,1684612,0.0,0.0
2021-12-09 00:00:00+00:00,0.813139021396637,0.8236870169639587,0.7222849726676941,0.7456859946250916,1743078,0.0,0.0
2021-12-10 00:00:00+00:00,0.7454429864883423,0.8438779711723328,0.6833149790763855,0.6969209909439087,2086590,0.0,0.0
2021-12-11 00:00:00+00:00,0.69691002368927,0.7168279886245728,0.6312059760093689,0.6792230010032654,1893830,0.0,0.0
2021-12-12 00:00:00+00:00,0.6797099709510803,0.7171949744224548,0.6230069994926453,0.6529139876365662,1436935,0.0,0.0
2021-12-13 00:00:00+00:00,0.652472972869873,0.702476978302002,0.5763329863548279,0.5763329863548279,1272784,0.0,0.0
2021-12-14 00:00:00+00:00,0.5766080021858215,0.6013630032539368,0.4034140110015869,0.42809998989105225,1234266,0.0,0.0
2021-12-15 00:00:00+00:00,0.42791301012039185,0.5262979865074158,0.40600600838661194,0.5140929818153381,1315077,0.0,0.0
2021-12-16 00:00:00+00:00,0.5143460035324097,0.5550140142440796,0.4621790051460266,0.49139100313186646,1245618,0.0,0.0
2021-12-17 00:00:00+00:00,0.491347998380661,0.5006920099258423,0.4439829885959625,0.4845089912414551,961866,0.0,0.0
2021-12-18 00:00:00+00:00,0.4843209981918335,0.5367379784584045,0.4648829996585846,0.4733079969882965,723492,0.0,0.0
2021-12-19 00:00:00+00:00,0.47325700521469116,0.5146399736404419,0.47199898958206177,0.5087910294532776,805114,0.0,0.0
2021-12-20 00:00:00+00:00,0.5089200139045715,0.5150099992752075,0.44797900319099426,0.45592001080513,832440,0.0,0.0
2021-12-21 00:00:00+00:00,0.45594900846481323,0.5023980140686035,0.4439449906349182,0.4913040101528168,820286,0.0,0.0
2021-12-22 00:00:00+00:00,0.49141499400138855,0.5649849772453308,0.4530259966850281,0.5235180258750916,923228,0.0,0.0
