,MSE,MAE,RMSE,MAPE,R2
0,0.0008478563587232876,0.022593212636442865,0.02911797312182439,0.04158681637098805,0.4128728241349351
1,0.00032255234121695534,0.014855442744094446,0.017959742236929664,0.0279645713527723,0.8718024648535454
2,0.000641583964114343,0.021022695575435783,0.025329507774813607,0.02977406350048389,0.7628904546575213
3,0.0009564779715756326,0.023051922926959185,0.03092697805437241,0.032804492477104714,0.6186028283386527
4,0.0010502192503068582,0.025374276711577454,0.032407086421134164,0.02815489250261193,0.8384619840338039
5,0.0010119206851227152,0.024538970514773516,0.03181070079584408,0.026252242386208036,0.7018802596876415
6,0.0008354055104791503,0.020573956207435264,0.028903382336314037,0.02702887335189874,0.5530007112767922
7,0.0003595775303890633,0.012509848343322886,0.01896252964108595,0.020029710434310333,0.882767096659239
8,0.0008137419553038142,0.01952251021153965,0.028526162645960886,0.031044570380453756,0.5044356729254755
9,0.0005335763916082342,0.016651291083561257,0.023099272534178088,0.026085192624736412,0.7576217476660192
10,0.0003120043785111651,0.014049405636686852,0.017663645674411754,0.022232048189976785,0.8102881994013896
11,0.00047359103560063733,0.016551629451917547,0.021762146851830526,0.03414880050965784,0.8415762815856584
Mean,0.0006798756144126548,0.01927459683697889,0.025539094007391627,0.02892552284010023,0.7130167104350561
