,MSE,MAE,RMSE,MAPE,R2
0,0.00042124400590023633,0.015318683414452033,0.020524229727330482,0.06711579026759026,0.8403304049393954
1,0.0001017236483249497,0.007536587183815643,0.010085814212295888,0.04043452177118205,0.7583823141237194
2,0.0007474047624804611,0.021378498016371466,0.0273387044769949,0.06111697549160268,0.8681093072883437
3,0.0007088918623452477,0.018001909502691628,0.026625023236520336,0.05147896009666313,0.7137122820591142
4,0.0002017044919543152,0.009962091047610167,0.014202270661915834,0.02791565105936484,-0.055583569540398114
5,0.00025509711844918164,0.012320350233926717,0.015971760029789506,0.03355986125830686,0.7907830549210002
6,0.0002288674060296414,0.011570994981904885,0.015128364287973812,0.04241869078750828,0.5664822464377859
7,0.00010404396081217396,0.0074582323565658805,0.010200194155611644,0.03473885224599198,0.8954358783674068
8,0.00033370870956319417,0.014095805361196392,0.018267695792387014,0.05908149762336311,0.6078519348496154
9,9.553521935907901e-05,0.007762605757491704,0.00977421195591128,0.0319428669571882,0.6669475499578822
10,0.00011826991447014178,0.008464868844169518,0.01087519721522979,0.038522411883310216,0.80031703431131
11,0.00014666278788864206,0.008279289363370494,0.012110441275554003,0.06831690887251761,0.8578283450039852
Mean,0.0002885961572981053,0.011845826338630546,0.015925325585626204,0.046386915692882426,0.6925497318932634
