TIMESTAMP,SNY_OPEN_PRICE_USD,SNY_HIGH_PRICE_USD,SNY_LOW_PRICE_USD,SNY_CLOSE_PRICE_USD,SNY_VOLUME_USD,SNY_DIVIDENDS_USD,SNY_STOCK_SPLITS_USD
2021-07-08 00:00:00+00:00,2.070028066635132,2.082197904586792,2.062398910522461,2.0810999870300293,11455,0.0,0.0
2021-07-09 00:00:00+00:00,2.0810999870300293,2.0836000442504883,2.068000078201294,2.0750999450683594,5319,0.0,0.0
2021-07-10 00:00:00+00:00,2.0750999450683594,2.0930778980255127,2.073604106903076,2.0757999420166016,15754,0.0,0.0
2021-07-11 00:00:00+00:00,2.0757999420166016,2.0901989936828613,2.0736000537872314,2.074199914932251,2406,0.0,0.0
2021-07-12 00:00:00+00:00,2.074199914932251,2.0866000652313232,2.074199914932251,2.0796220302581787,1891,0.0,0.0
2021-07-13 00:00:00+00:00,2.0796220302581787,2.079622983932495,2.056299924850464,2.0622990131378174,10840,0.0,0.0
2021-07-14 00:00:00+00:00,2.0622990131378174,2.062299966812134,2.0499749183654785,2.05000901222229,1355,0.0,0.0
2021-07-15 00:00:00+00:00,2.05000901222229,2.0743980407714844,2.0499939918518066,2.0524990558624268,8985,0.0,0.0
2021-07-16 00:00:00+00:00,2.0524990558624268,2.1779110431671143,2.0499989986419678,2.1779110431671143,71577,0.0,0.0
2021-07-17 00:00:00+00:00,2.1779110431671143,2.1970930099487305,2.1708149909973145,2.193700075149536,9994,0.0,0.0
2021-07-18 00:00:00+00:00,2.193700075149536,2.197499990463257,2.1777000427246094,2.1821999549865723,3962,0.0,0.0
2021-07-19 00:00:00+00:00,2.1821999549865723,2.1971940994262695,2.181797981262207,2.1956911087036133,3640,0.0,0.0
2021-07-20 00:00:00+00:00,2.1956911087036133,2.1956911087036133,2.1265790462493896,2.1269659996032715,19878,0.0,0.0
2021-07-21 00:00:00+00:00,2.126966953277588,2.1312999725341797,2.096501111984253,2.0978000164031982,18078,0.0,0.0
2021-07-22 00:00:00+00:00,2.0978000164031982,2.1237990856170654,2.0927999019622803,2.1080000400543213,31603,0.0,0.0
2021-07-23 00:00:00+00:00,2.1080000400543213,2.130096912384033,2.106100082397461,2.1192989349365234,18147,0.0,0.0
2021-07-24 00:00:00+00:00,2.1192989349365234,2.135498046875,2.1161999702453613,2.124099016189575,7726,0.0,0.0
2021-07-25 00:00:00+00:00,2.124099016189575,2.132091999053955,2.1199820041656494,2.12349796295166,9554,0.0,0.0
2021-07-26 00:00:00+00:00,2.12349796295166,2.1288950443267822,2.117600917816162,2.1203010082244873,2702,0.0,0.0
2021-07-27 00:00:00+00:00,2.1203010082244873,2.1250829696655273,2.063800096511841,2.090395927429199,74564,0.0,0.0
2021-07-28 00:00:00+00:00,2.090395927429199,2.1003971099853516,2.0789999961853027,2.084199905395508,7482,0.0,0.0
2021-07-29 00:00:00+00:00,2.084199905395508,2.0923969745635986,2.083609104156494,2.0899999141693115,5613,0.0,0.0
2021-07-30 00:00:00+00:00,2.090001106262207,2.150099039077759,2.0899999141693115,2.150099039077759,36880,0.0,0.0
2021-07-31 00:00:00+00:00,2.1533989906311035,2.1673998832702637,2.146399974822998,2.165299892425537,24720,0.0,0.0
2021-08-01 00:00:00+00:00,2.165299892425537,2.16892409324646,2.1633710861206055,2.1636030673980713,7838,0.0,0.0
2021-08-02 00:00:00+00:00,2.1636009216308594,2.2214009761810303,2.1635990142822266,2.2110040187835693,91609,0.0,0.0
2021-08-03 00:00:00+00:00,2.2110040187835693,2.2748100757598877,2.2104010581970215,2.251507043838501,22156,0.0,0.0
2021-08-04 00:00:00+00:00,2.251507043838501,2.281140089035034,2.239367961883545,2.281136989593506,47416,0.0,0.0
2021-08-05 00:00:00+00:00,2.281136989593506,2.282027006149292,2.2582359313964844,2.2673990726470947,65067,0.0,0.0
2021-08-06 00:00:00+00:00,2.2673990726470947,2.2761809825897217,2.2568929195404053,2.2624828815460205,14207,0.0,0.0
2021-08-07 00:00:00+00:00,2.2624828815460205,2.307295083999634,2.261820077896118,2.30320405960083,96210,0.0,0.0
2021-08-08 00:00:00+00:00,2.30320405960083,2.3402960300445557,2.298804998397827,2.3270950317382812,41307,0.0,0.0
2021-08-09 00:00:00+00:00,2.3270950317382812,2.4018990993499756,2.3112010955810547,2.383600950241089,222446,0.0,0.0
2021-08-10 00:00:00+00:00,2.383600950241089,2.4278628826141357,2.3655049800872803,2.3817930221557617,55680,0.0,0.0
2021-08-11 00:00:00+00:00,2.3817930221557617,2.383009910583496,2.365999937057495,2.3829219341278076,37027,0.0,0.0
2021-08-12 00:00:00+00:00,2.382920980453491,2.382927894592285,2.3623440265655518,2.3771231174468994,42912,0.0,0.0
2021-08-13 00:00:00+00:00,2.3771250247955322,2.5310590267181396,2.365161895751953,2.5130410194396973,349376,0.0,0.0
2021-08-14 00:00:00+00:00,2.5130410194396973,2.6003119945526123,2.512742042541504,2.6002509593963623,229980,0.0,0.0
2021-08-15 00:00:00+00:00,2.6002519130706787,2.786041021347046,2.5899760723114014,2.7860400676727295,423236,0.0,0.0
2021-08-16 00:00:00+00:00,2.786041021347046,2.857959032058716,2.3142809867858887,2.5816869735717773,1142318,0.0,0.0
2021-08-17 00:00:00+00:00,2.581486940383911,2.7593579292297363,2.564117908477783,2.7312870025634766,997180,0.0,0.0
2021-08-18 00:00:00+00:00,2.7312870025634766,2.8718860149383545,2.7167279720306396,2.8421289920806885,1003716,0.0,0.0
2021-08-19 00:00:00+00:00,2.8421289920806885,2.86181902885437,2.817007064819336,2.83217191696167,457260,0.0,0.0
2021-08-20 00:00:00+00:00,2.83217191696167,3.1801888942718506,2.83217191696167,3.147334098815918,1174826,0.0,0.0
