,MSE,RMSE,MAE,MAPE,R2
0,0.00042187841183584374,0.020539505977061105,0.016335413110146704,0.07040482520555864,0.8274492998355779
1,8.114106612470277e-05,0.00900734073171285,0.006796465016708467,0.036567623867475335,0.6558917904940302
2,0.000688437971375464,0.026237927428190488,0.01921906307717425,0.05840263924180442,0.8996897903912414
3,0.0007239463648149438,0.026904604157576357,0.01915959033451144,0.05215845604183428,0.627147408718136
4,0.00016028904342813967,0.012659107562220542,0.009009226074504335,0.025609521557893655,0.7704310183987096
5,0.0002790487998077385,0.016703618994105357,0.013237725200913326,0.03568920748567687,0.6361810517866998
6,0.00023705786710576855,0.01539655669912003,0.012057099069721152,0.04294822835812689,0.658082456353573
7,0.00011659882992722397,0.010797923473336071,0.008080829218394476,0.035430718989313166,0.8765126274285092
8,0.00028996699179701415,0.017027448288748363,0.012329042035437074,0.052624510709800766,0.7707604574724414
9,0.0001291223137603309,0.011361060857276077,0.008433270611410764,0.03508648174776135,0.4601478430650258
10,9.111294394421654e-05,0.00954503046111368,0.007062188301786641,0.029724690654293284,0.7751282606267753
11,0.0001466175099104266,0.012108229428925704,0.008955517741852692,0.06794920984865051,0.8901878450347596
Mean,0.0002804348428193178,0.015690696171615556,0.011722952482713442,0.045216342809015764,0.7373008208004567
