,MSE,MAE,RMSE,MAPE,R2
0,0.000599325154735381,0.018819191757589577,0.024481118330978695,0.05376896480487569,0.8115053847397535
1,0.0001263275875690566,0.00888964636176223,0.01123955459833959,0.030908631482977896,0.8125561457093838
2,0.00038790346048790816,0.01553723405460796,0.019695264925557822,0.038984042213785236,0.7624623646089498
3,0.0010983124314811598,0.02212733438471332,0.03314079708578476,0.05243709297684277,0.7121675605723794
4,0.00039131015878413007,0.015826780131957936,0.019781561080565155,0.03564961970469737,0.49193548555297917
5,0.0015040950499599108,0.028191195107065147,0.03878266429682095,0.05077980304772026,0.6697485169246667
6,0.00045232797120366435,0.014733538074388859,0.021268003460683946,0.03986710516830108,0.7363136983072966
7,0.00022984177862101448,0.011625105167378582,0.015160533586289583,0.04002579144693638,0.8788551259571676
8,0.0002632759722342835,0.013204471853428656,0.01622578109781725,0.050322887170491416,0.7066008895140288
9,0.00011390614243269292,0.008536800475520712,0.010672682063693874,0.03535331578094733,0.84854648158067
10,0.00013846572043463613,0.009318873609881847,0.011767145806636209,0.03994461713018511,0.7237043364721447
11,0.0002851162065594636,0.011876371053334039,0.01688538440662408,0.08431814445963276,0.8005832405701884
Mean,0.0004658506362086085,0.014890545169302404,0.01992504089498266,0.046030001282282774,0.7462482692091341
