TIMESTAMP,GAIA_OPEN_PRICE_USD,GAIA_HIGH_PRICE_USD,GAIA_LOW_PRICE_USD,GAIA_CLOSE_PRICE_USD,GAIA_VOLUME_USD,GAIA_DIVIDENDS_USD,GAIA_STOCK_SPLITS_USD
2021-11-02 00:00:00+00:00,2.4870340824127197,2.4870340824127197,0.8214020133018494,1.0009620189666748,8969114,0.0,0.0
2021-11-03 00:00:00+00:00,1.0009839534759521,1.0373849868774414,0.5873730182647705,0.6507959961891174,8977647,0.0,0.0
2021-11-04 00:00:00+00:00,0.6507819890975952,0.8327280282974243,0.6312459707260132,0.7542279958724976,3726074,0.0,0.0
2021-11-05 00:00:00+00:00,0.7541570067405701,0.8556659817695618,0.7114099860191345,0.8312770128250122,2255151,0.0,0.0
2021-11-06 00:00:00+00:00,0.8312829732894897,0.8461400270462036,0.7012580037117004,0.7013729810714722,1426127,0.0,0.0
2021-11-07 00:00:00+00:00,0.7013049721717834,0.7796069979667664,0.6519529819488525,0.6897330284118652,1026154,0.0,0.0
2021-11-08 00:00:00+00:00,0.6897450089454651,0.7192990183830261,0.6108689904212952,0.6182360053062439,1159554,0.0,0.0
2021-11-09 00:00:00+00:00,0.6182199716567993,0.621025025844574,0.5133150219917297,0.5319769978523254,1154226,0.0,0.0
2021-11-10 00:00:00+00:00,0.5320180058479309,0.7854580283164978,0.5290020108222961,0.6260780096054077,1698623,0.0,0.0
2021-11-11 00:00:00+00:00,0.6261069774627686,0.6834400296211243,0.6005910038948059,0.6573050022125244,1573379,0.0,0.0
2021-11-12 00:00:00+00:00,0.6572059988975525,0.7801740169525146,0.5113700032234192,0.539592981338501,2847243,0.0,0.0
2021-11-13 00:00:00+00:00,0.5444049835205078,0.6219249963760376,0.5248780250549316,0.5527430176734924,1233258,0.0,0.0
2021-11-14 00:00:00+00:00,0.5526670217514038,0.6858760118484497,0.5321429967880249,0.6409100294113159,995727,0.0,0.0
2021-11-15 00:00:00+00:00,0.6408119797706604,0.7482799887657166,0.5687209963798523,0.6106650233268738,1268476,0.0,0.0
2021-11-16 00:00:00+00:00,0.6121540069580078,0.6279810070991516,0.5488479733467102,0.5606250166893005,859464,0.0,0.0
2021-11-17 00:00:00+00:00,0.5608339905738831,0.6564909815788269,0.5220860242843628,0.5534930229187012,730712,0.0,0.0
2021-11-18 00:00:00+00:00,0.5534690022468567,0.5900449752807617,0.47075098752975464,0.477387011051178,950309,0.0,0.0
2021-11-19 00:00:00+00:00,0.4775170087814331,0.5409290194511414,0.45903900265693665,0.5329059958457947,833730,0.0,0.0
2021-11-20 00:00:00+00:00,0.5330719947814941,0.5684270262718201,0.515699028968811,0.5548980236053467,712773,0.0,0.0
2021-11-21 00:00:00+00:00,0.5543860197067261,1.0451949834823608,0.5527560114860535,0.898684024810791,10189392,0.0,0.0
2021-11-22 00:00:00+00:00,0.8986809849739075,1.295058012008667,0.7947199940681458,1.085415005683899,10727364,0.0,0.0
2021-11-23 00:00:00+00:00,1.0854949951171875,1.380748987197876,1.046849012374878,1.3504279851913452,8749569,0.0,0.0
2021-11-24 00:00:00+00:00,1.3463369607925415,1.3463369607925415,1.000143051147461,1.2120070457458496,5423693,0.0,0.0
2021-11-25 00:00:00+00:00,1.0181119441986084,1.231732964515686,0.9087049961090088,0.949766993522644,3598307,0.0,0.0
2021-11-26 00:00:00+00:00,1.21658194065094,1.21658194065094,0.9103270173072815,1.0431870222091675,4240029,0.0,0.0
2021-11-27 00:00:00+00:00,1.042646050453186,1.1315540075302124,0.9579920172691345,1.0718649625778198,2319093,0.0,0.0
2021-11-28 00:00:00+00:00,1.071969985961914,1.2616519927978516,0.9983890056610107,1.2612680196762085,2574066,0.0,0.0
2021-11-29 00:00:00+00:00,1.260815978050232,1.3597990274429321,1.0761539936065674,1.1835559606552124,3729440,0.0,0.0
2021-11-30 00:00:00+00:00,1.183514952659607,1.2306239604949951,1.0251530408859253,1.0445070266723633,11171290,0.0,0.0
2021-12-01 00:00:00+00:00,1.0442099571228027,1.1127619743347168,0.8952080011367798,0.9259139895439148,7754847,0.0,0.0
2021-12-02 00:00:00+00:00,0.925462007522583,0.9668260216712952,0.7519009709358215,0.7906399965286255,5178917,0.0,0.0
2021-12-03 00:00:00+00:00,0.7910230159759521,0.8392699956893921,0.7098950147628784,0.7490079998970032,4809564,0.0,0.0
2021-12-04 00:00:00+00:00,0.7489799857139587,0.7544649839401245,0.614546000957489,0.6892610192298889,3935586,0.0,0.0
2021-12-05 00:00:00+00:00,0.6891810297966003,0.8686180114746094,0.6519089937210083,0.7507759928703308,4713143,0.0,0.0
2021-12-06 00:00:00+00:00,0.7512000203132629,0.8392750024795532,0.5893999934196472,0.6435189843177795,4830002,0.0,0.0
2021-12-07 00:00:00+00:00,0.6439700126647949,0.9357439875602722,0.6439700126647949,0.723455011844635,3673791,0.0,0.0
2021-12-08 00:00:00+00:00,0.7241389751434326,0.8291100263595581,0.663657009601593,0.7453669905662537,4525412,0.0,0.0
2021-12-09 00:00:00+00:00,0.7448229789733887,0.8415619730949402,0.6100180149078369,0.6374469995498657,3841805,0.0,0.0
2021-12-10 00:00:00+00:00,0.6367130279541016,0.7016419768333435,0.6067839860916138,0.6290310025215149,3404623,0.0,0.0
2021-12-11 00:00:00+00:00,0.6286560297012329,0.6330389976501465,0.5746020078659058,0.6206330060958862,2907330,0.0,0.0
2021-12-12 00:00:00+00:00,0.6204929947853088,0.885903000831604,0.5630670189857483,0.8787400126457214,4124286,0.0,0.0
2021-12-13 00:00:00+00:00,0.8802719712257385,0.9284600019454956,0.630137026309967,0.6403369903564453,4962632,0.0,0.0
2021-12-14 00:00:00+00:00,0.6403660178184509,0.7729730010032654,0.5873939990997314,0.5947999954223633,3813140,0.0,0.0
2021-12-15 00:00:00+00:00,0.594897985458374,0.6863610148429871,0.5819929838180542,0.6193360090255737,3084752,0.0,0.0
2021-12-16 00:00:00+00:00,0.6192269921302795,0.691336989402771,0.607804000377655,0.6079949736595154,3100227,0.0,0.0
2021-12-17 00:00:00+00:00,0.6080449819564819,0.6599130034446716,0.5730890035629272,0.5921760201454163,3079878,0.0,0.0
2021-12-18 00:00:00+00:00,0.5922579765319824,0.5991389751434326,0.5684660077095032,0.5741350054740906,2766620,0.0,0.0
2021-12-19 00:00:00+00:00,0.5741009712219238,0.5864099860191345,0.5404629707336426,0.5407159924507141,2472996,0.0,0.0
2021-12-20 00:00:00+00:00,0.5405589938163757,0.5419710278511047,0.482371985912323,0.4897199869155884,2554668,0.0,0.0
2021-12-21 00:00:00+00:00,0.4897100031375885,0.505744993686676,0.4755679965019226,0.4891299903392792,2374894,0.0,0.0
2021-12-22 00:00:00+00:00,0.4890480041503906,0.5360159873962402,0.4878990054130554,0.5100129842758179,2427858,0.0,0.0
2021-12-23 00:00:00+00:00,0.5100409984588623,0.5263069868087769,0.4940199851989746,0.5179160237312317,2968116,0.0,0.0
2021-12-24 00:00:00+00:00,0.5181220173835754,0.6817280054092407,0.5181220173835754,0.6679869890213013,2468136,0.0,0.0
2021-12-25 00:00:00+00:00,0.6678550243377686,0.6918789744377136,0.5088160037994385,0.5755299925804138,1684622,0.0,0.0
2021-12-26 00:00:00+00:00,0.5757520198822021,0.6004189848899841,0.49236398935317993,0.5175660252571106,2372496,0.0,0.0
2021-12-27 00:00:00+00:00,0.517274022102356,0.5216100215911865,0.48721200227737427,0.4965139925479889,2123586,0.0,0.0
2021-12-28 00:00:00+00:00,0.49632400274276733,0.49632400274276733,0.44333699345588684,0.44842401146888733,2157395,0.0,0.0
