TIMESTAMP,CASTLE_OPEN_PRICE_USD,CASTLE_HIGH_PRICE_USD,CASTLE_LOW_PRICE_USD,CASTLE_CLOSE_PRICE_USD,CASTLE_VOLUME_USD,CASTLE_DIVIDENDS_USD,CASTLE_STOCK_SPLITS_USD
2022-08-25 00:00:00+00:00,0.00031900001340545714,0.0003209999995306134,0.0003169999981764704,0.00031999999191612005,22265,0.0,0.0
2022-08-26 00:00:00+00:00,0.00031999999191612005,0.0003209999995306134,0.00030499999411404133,0.00031400000443682075,20214,0.0,0.0
2022-08-27 00:00:00+00:00,0.00031400000443682075,0.00031599999056197703,0.0003009999927598983,0.000311999989207834,20231,0.0,0.0
2022-08-28 00:00:00+00:00,0.000311999989207834,0.0003169999981764704,0.0003020000003743917,0.0003020000003743917,21146,0.0,0.0
2022-08-29 00:00:00+00:00,0.0003020000003743917,0.0003440000000409782,0.0003020000003743917,0.0003349999897181988,25192,0.0,0.0
2022-08-30 00:00:00+00:00,0.0003349999897181988,0.0003440000000409782,0.0003239999932702631,0.0003440000000409782,24237,0.0,0.0
2022-08-31 00:00:00+00:00,0.0003440000000409782,0.0003490000090096146,0.00033599999733269215,0.0003459999861661345,22701,0.0,0.0
2022-09-01 00:00:00+00:00,0.0003459999861661345,0.00034699999378062785,0.0003319999959785491,0.0003349999897181988,20786,0.0,0.0
2022-09-02 00:00:00+00:00,0.0003349999897181988,0.00035200000274926424,0.0003279999946244061,0.0003429999924264848,23986,0.0,0.0
2022-09-03 00:00:00+00:00,0.0003429999924264848,0.0003459999861661345,0.0003279999946244061,0.0003389999910723418,22967,0.0,0.0
2022-09-04 00:00:00+00:00,0.0003389999910723418,0.0003480000013951212,0.0003319999959785491,0.0003319999959785491,22406,0.0,0.0
2022-09-05 00:00:00+00:00,0.0003319999959785491,0.0003349999897181988,0.0003260000084992498,0.00033000000985339284,24820,0.0,0.0
2022-09-06 00:00:00+00:00,0.00033000000985339284,0.00033599999733269215,0.00031900001340545714,0.00031900001340545714,23139,0.0,0.0
2022-09-07 00:00:00+00:00,0.00031900001340545714,0.00031999999191612005,0.0003020000003743917,0.0003100000030826777,21918,0.0,0.0
2022-09-08 00:00:00+00:00,0.0003100000030826777,0.0003169999981764704,0.00028199999360367656,0.0003110000106971711,21309,0.0,0.0
2022-09-09 00:00:00+00:00,0.0003110000106971711,0.0003150000120513141,0.00028199999360367656,0.00030499999411404133,21001,0.0,0.0
2022-09-10 00:00:00+00:00,0.00030499999411404133,0.0003169999981764704,0.00029299999005161226,0.0003150000120513141,20480,0.0,0.0
2022-09-11 00:00:00+00:00,0.0003150000120513141,0.0003239999932702631,0.0003060000017285347,0.0003220000071451068,23728,0.0,0.0
2022-09-12 00:00:00+00:00,0.0003220000071451068,0.0003220000071451068,0.000299000006634742,0.0003009999927598983,21871,0.0,0.0
2022-09-13 00:00:00+00:00,0.0003009999927598983,0.0003129999968223274,0.0003009999927598983,0.000307999987853691,21947,0.0,0.0
2022-09-14 00:00:00+00:00,0.00030499999411404133,0.00031599999056197703,0.00030399998649954796,0.00030499999411404133,21179,0.0,0.0
2022-09-15 00:00:00+00:00,0.00030499999411404133,0.000307999987853691,0.00029799999902024865,0.0003009999927598983,21363,0.0,0.0
2022-09-16 00:00:00+00:00,0.0003009999927598983,0.00031900001340545714,0.0003009999927598983,0.000311999989207834,20314,0.0,0.0
2022-09-17 00:00:00+00:00,0.000311999989207834,0.00031900001340545714,0.00030700000934302807,0.0003150000120513141,23757,0.0,0.0
2022-09-18 00:00:00+00:00,0.0003150000120513141,0.00031599999056197703,0.000311999989207834,0.0003129999968223274,20207,0.0,0.0
2022-09-19 00:00:00+00:00,0.0003129999968223274,0.0003129999968223274,0.0003020000003743917,0.000307999987853691,21684,0.0,0.0
2022-09-20 00:00:00+00:00,0.000307999987853691,0.0003100000030826777,0.0003000000142492354,0.00030700000934302807,18722,0.0,0.0
2022-09-21 00:00:00+00:00,0.00030700000934302807,0.0003100000030826777,0.0003000000142492354,0.00030300000798888505,20427,0.0,0.0
2022-09-22 00:00:00+00:00,0.00030300000798888505,0.0003349999897181988,0.0003020000003743917,0.0003239999932702631,41687,0.0,0.0
2022-09-23 00:00:00+00:00,0.0003239999932702631,0.00033599999733269215,0.0003110000106971711,0.0003110000106971711,20479,0.0,0.0
2022-09-24 00:00:00+00:00,0.0003110000106971711,0.00032500000088475645,0.00030899999546818435,0.00031999999191612005,6108,0.0,0.0
2022-09-25 00:00:00+00:00,0.00031999999191612005,0.0003330000035930425,0.00031800000579096377,0.0003330000035930425,4543,0.0,0.0
2022-09-26 00:00:00+00:00,0.0003330000035930425,0.0003490000090096146,0.0003330000035930425,0.0003490000090096146,10084,0.0,0.0
2022-09-27 00:00:00+00:00,0.0003490000090096146,0.0003650000144261867,0.00034699999378062785,0.0003650000144261867,14677,0.0,0.0
2022-09-28 00:00:00+00:00,0.0003650000144261867,0.000371000001905486,0.0003459999861661345,0.0003459999861661345,13420,0.0,0.0
2022-09-29 00:00:00+00:00,0.0003459999861661345,0.0003499999875202775,0.00032699998700991273,0.00032699998700991273,9086,0.0,0.0
2022-09-30 00:00:00+00:00,0.00032699998700991273,0.0003429999924264848,0.0003239999932702631,0.0003420000139158219,10161,0.0,0.0
2022-10-01 00:00:00+00:00,0.0003420000139158219,0.0003530000103637576,0.0003209999995306134,0.0003209999995306134,4288,0.0,0.0
2022-10-02 00:00:00+00:00,0.0003209999995306134,0.0003209999995306134,0.0003110000106971711,0.000311999989207834,3600,0.0,0.0
2022-10-03 00:00:00+00:00,0.000311999989207834,0.00032900000223889947,0.0003110000106971711,0.00032900000223889947,7134,0.0,0.0
2022-10-04 00:00:00+00:00,0.00032900000223889947,0.00032900000223889947,0.00031599999056197703,0.00031599999056197703,6908,0.0,0.0
2022-10-05 00:00:00+00:00,0.00031599999056197703,0.0003380000125616789,0.00031599999056197703,0.0003370000049471855,7862,0.0,0.0
2022-10-06 00:00:00+00:00,0.0003370000049471855,0.0003499999875202775,0.0003370000049471855,0.0003480000013951212,8194,0.0,0.0
2022-10-07 00:00:00+00:00,0.0003480000013951212,0.00035099999513477087,0.00033099998836405575,0.00033099998836405575,5385,0.0,0.0
2022-10-08 00:00:00+00:00,0.00033099998836405575,0.00033099998836405575,0.0003129999968223274,0.0003129999968223274,2272,0.0,0.0
2022-10-09 00:00:00+00:00,0.0003129999968223274,0.0003129999968223274,0.0003009999927598983,0.0003009999927598983,2320,0.0,0.0
2022-10-10 00:00:00+00:00,0.0003009999927598983,0.00031599999056197703,0.0003009999927598983,0.00031599999056197703,4675,0.0,0.0
2022-10-11 00:00:00+00:00,0.00031599999056197703,0.00031599999056197703,0.000295000005280599,0.000295000005280599,4901,0.0,0.0
2022-10-12 00:00:00+00:00,0.000295000005280599,0.00031400000443682075,0.000295000005280599,0.0003129999968223274,5201,0.0,0.0
2022-10-13 00:00:00+00:00,0.0003129999968223274,0.00033000000985339284,0.0003129999968223274,0.0003279999946244061,8028,0.0,0.0
2022-10-14 00:00:00+00:00,0.0003279999946244061,0.0003480000013951212,0.0003220000071451068,0.0003480000013951212,8720,0.0,0.0
2022-10-15 00:00:00+00:00,0.0003480000013951212,0.0003499999875202775,0.0003239999932702631,0.0003260000084992498,2728,0.0,0.0
2022-10-16 00:00:00+00:00,0.0003260000084992498,0.0003389999910723418,0.000291000003926456,0.0003389999910723418,2545,0.0,0.0
