TIMESTAMP,XBLZD_OPEN_PRICE_USD,XBLZD_HIGH_PRICE_USD,XBLZD_LOW_PRICE_USD,XBLZD_CLOSE_PRICE_USD,XBLZD_VOLUME_USD,XBLZD_DIVIDENDS_USD,XBLZD_STOCK_SPLITS_USD
2021-03-26 00:00:00+00:00,42.0895881652832,43.33038330078125,41.327049255371094,42.69071578979492,4376243,0.0,0.0
2021-03-27 00:00:00+00:00,42.72166442871094,43.799930572509766,24.396163940429688,25.11573600769043,6110257,0.0,0.0
2021-03-28 00:00:00+00:00,25.113862991333008,31.911197662353516,24.424354553222656,31.12711524963379,4351959,0.0,0.0
2021-03-29 00:00:00+00:00,31.153575897216797,43.19599533081055,29.906763076782227,38.30717086791992,8041267,0.0,0.0
2021-03-30 00:00:00+00:00,38.307735443115234,52.0280647277832,38.1203727722168,51.12340545654297,9091671,0.0,0.0
2021-03-31 00:00:00+00:00,51.1131477355957,56.33503341674805,47.1207160949707,52.663204193115234,8820461,0.0,0.0
2021-04-01 00:00:00+00:00,52.68819046020508,61.34535598754883,51.89642333984375,59.37117385864258,7216866,0.0,0.0
2021-04-02 00:00:00+00:00,59.36555862426758,60.60142135620117,37.422786712646484,37.515438079833984,10908583,0.0,0.0
2021-04-03 00:00:00+00:00,37.53986740112305,43.10704040527344,34.70100784301758,34.70476150512695,5389466,0.0,0.0
2021-04-04 00:00:00+00:00,34.67369079589844,35.933135986328125,31.19637107849121,31.392547607421875,3939402,0.0,0.0
2021-04-05 00:00:00+00:00,31.386856079101562,37.554500579833984,30.28693389892578,37.554405212402344,5515755,0.0,0.0
2021-04-06 00:00:00+00:00,37.56061553955078,37.72523880004883,33.10061264038086,33.85749435424805,5044740,0.0,0.0
2021-04-07 00:00:00+00:00,33.858604431152344,36.00844192504883,28.032697677612305,28.20518684387207,8909328,0.0,0.0
2021-04-08 00:00:00+00:00,28.203350067138672,32.28456115722656,28.164033889770508,29.803682327270508,6933680,0.0,0.0
2021-04-09 00:00:00+00:00,29.799468994140625,34.45521545410156,29.611082077026367,31.58224868774414,9544350,0.0,0.0
2021-04-10 00:00:00+00:00,31.595741271972656,33.4463996887207,30.374828338623047,30.92207908630371,2605622,0.0,0.0
2021-04-11 00:00:00+00:00,30.926359176635742,30.986133575439453,26.19800567626953,26.41701316833496,463902,0.0,0.0
2021-04-12 00:00:00+00:00,26.419485092163086,28.820566177368164,26.182388305664062,28.712053298950195,344119,0.0,0.0
2021-04-13 00:00:00+00:00,28.711143493652344,28.738906860351562,22.331836700439453,22.34026527404785,365221,0.0,0.0
2021-04-14 00:00:00+00:00,22.3361873626709,22.44214630126953,17.42728614807129,20.624387741088867,3022646,0.0,0.0
2021-04-15 00:00:00+00:00,20.62169075012207,22.400117874145508,20.609731674194336,22.161710739135742,3263507,0.0,0.0
2021-04-16 00:00:00+00:00,22.168624877929688,22.40311050415039,17.985973358154297,18.00018310546875,3663075,0.0,0.0
2021-04-17 00:00:00+00:00,18.00027084350586,18.012067794799805,14.034527778625488,14.064764022827148,3684761,0.0,0.0
2021-04-18 00:00:00+00:00,14.064536094665527,14.292140007019043,12.858804702758789,12.859760284423828,3034709,0.0,0.0
2021-04-19 00:00:00+00:00,12.862014770507812,14.518978118896484,12.858814239501953,14.33639907836914,2161008,0.0,0.0
2021-04-20 00:00:00+00:00,14.335423469543457,14.33797836303711,12.373695373535156,13.069913864135742,3002820,0.0,0.0
2021-04-21 00:00:00+00:00,13.069913864135742,13.843581199645996,12.373673439025879,13.397294044494629,3179581,0.0,0.0
2021-04-22 00:00:00+00:00,13.401217460632324,14.033797264099121,10.769059181213379,10.919502258300781,2566307,0.0,0.0
2021-04-23 00:00:00+00:00,10.917671203613281,11.77659797668457,10.389958381652832,11.010437965393066,1775044,0.0,0.0
2021-04-24 00:00:00+00:00,11.009429931640625,11.345199584960938,10.156015396118164,10.156015396118164,819233,0.0,0.0
2021-04-25 00:00:00+00:00,10.155404090881348,11.084748268127441,9.618439674377441,9.860512733459473,610138,0.0,0.0
2021-04-26 00:00:00+00:00,9.862584114074707,11.341861724853516,9.754883766174316,11.026515007019043,270927,0.0,0.0
2021-04-27 00:00:00+00:00,11.03822135925293,12.6358003616333,10.92170238494873,12.468260765075684,116206,0.0,0.0
2021-04-28 00:00:00+00:00,12.471296310424805,15.632986068725586,12.469870567321777,14.2966890335083,209281,0.0,0.0
2021-04-29 00:00:00+00:00,14.296451568603516,14.583327293395996,12.991601943969727,13.278985023498535,74707,0.0,0.0
2021-04-30 00:00:00+00:00,13.272476196289062,13.57084846496582,12.364333152770996,13.160447120666504,30162,0.0,0.0
2021-05-01 00:00:00+00:00,13.16847038269043,13.664898872375488,11.192270278930664,13.428086280822754,66444,0.0,0.0
2021-05-02 00:00:00+00:00,13.41639232635498,14.27627944946289,13.170982360839844,14.07066822052002,31935,0.0,0.0
2021-05-03 00:00:00+00:00,14.077524185180664,14.634151458740234,13.529667854309082,14.397662162780762,37913,0.0,0.0
2021-05-04 00:00:00+00:00,14.35024356842041,14.370626449584961,12.385987281799316,12.40463638305664,32856,0.0,0.0
2021-05-05 00:00:00+00:00,12.413143157958984,13.084111213684082,12.260920524597168,12.780664443969727,20783,0.0,0.0
2021-05-06 00:00:00+00:00,12.783136367797852,13.378190994262695,11.94303035736084,12.572220802307129,14778,0.0,0.0
2021-05-07 00:00:00+00:00,12.707891464233398,12.983370780944824,10.05027961730957,10.160951614379883,60381,0.0,0.0
2021-05-08 00:00:00+00:00,10.169578552246094,11.043423652648926,9.43900203704834,10.773311614990234,11742,0.0,0.0
2021-05-09 00:00:00+00:00,10.806004524230957,12.115083694458008,10.802533149719238,11.44326400756836,16757,0.0,0.0
2021-05-10 00:00:00+00:00,11.449431419372559,11.554719924926758,9.802056312561035,10.136610984802246,6998,0.0,0.0
2021-05-11 00:00:00+00:00,10.149020195007324,10.349760055541992,9.060576438903809,9.326820373535156,8721,0.0,0.0
2021-05-12 00:00:00+00:00,9.364020347595215,9.963436126708984,7.0337300300598145,9.159400939941406,13422,0.0,0.0
2021-05-13 00:00:00+00:00,9.12357234954834,9.12357234954834,7.961388111114502,8.314436912536621,6721,0.0,0.0
2021-05-14 00:00:00+00:00,8.342105865478516,8.878421783447266,8.14670181274414,8.727829933166504,4744,0.0,0.0
2021-05-15 00:00:00+00:00,8.730709075927734,8.814555168151855,8.021859169006348,8.084754943847656,2039,0.0,0.0
2021-05-16 00:00:00+00:00,8.05911636352539,8.261958122253418,7.377528190612793,7.436930179595947,2755,0.0,0.0
2021-05-17 00:00:00+00:00,7.433135986328125,7.4447340965271,6.549181938171387,6.706202030181885,3457,0.0,0.0
2021-05-18 00:00:00+00:00,6.707107067108154,6.867033004760742,5.6822590827941895,5.851139068603516,5477,0.0,0.0
2021-05-19 00:00:00+00:00,5.846134185791016,5.922226905822754,4.176209926605225,4.194736003875732,7669,0.0,0.0
