TIMESTAMP,FS_OPEN_PRICE_USD,FS_HIGH_PRICE_USD,FS_LOW_PRICE_USD,FS_CLOSE_PRICE_USD,FS_VOLUME_USD,FS_DIVIDENDS_USD,FS_STOCK_SPLITS_USD
2021-11-03 00:00:00+00:00,0.07585500180721283,0.10462699830532074,0.07283300161361694,0.09391199797391891,3715691,0.0,0.0
2021-11-04 00:00:00+00:00,0.09391400218009949,0.09905999898910522,0.06751299649477005,0.09057699888944626,1043587,0.0,0.0
2021-11-05 00:00:00+00:00,0.09057600051164627,0.1009650006890297,0.0869000032544136,0.09487500041723251,0,0.0,0.0
2021-11-06 00:00:00+00:00,0.09487099945545197,0.10262999683618546,0.09419000148773193,0.09679500013589859,0,0.0,0.0
2021-11-07 00:00:00+00:00,0.0967940017580986,0.10441400110721588,0.09677699953317642,0.10306300222873688,0,0.0,0.0
2021-11-08 00:00:00+00:00,0.10306400060653687,0.15918999910354614,0.10296399891376495,0.142643004655838,0,0.0,0.0
2021-11-09 00:00:00+00:00,0.14263799786567688,0.1854349970817566,0.14262300729751587,0.18536800146102905,0,0.0,0.0
2021-11-10 00:00:00+00:00,0.18536999821662903,0.185480996966362,0.15210799872875214,0.15233400464057922,0,0.0,0.0
2021-11-11 00:00:00+00:00,0.15233400464057922,0.15262700617313385,0.12383799999952316,0.14307299256324768,0,0.0,0.0
2021-11-12 00:00:00+00:00,0.14309699833393097,0.1516840010881424,0.12835900485515594,0.1469009965658188,0,0.0,0.0
2021-11-13 00:00:00+00:00,0.14699600636959076,0.1614830046892166,0.14679299294948578,0.14914999902248383,375396,0.0,0.0
2021-11-14 00:00:00+00:00,0.14914099872112274,0.15092900395393372,0.14315900206565857,0.1501690000295639,499407,0.0,0.0
2021-11-15 00:00:00+00:00,0.1501069962978363,0.16506099700927734,0.14710700511932373,0.149399995803833,0,0.0,0.0
2021-11-16 00:00:00+00:00,0.1495410054922104,0.2179969996213913,0.12315099686384201,0.1234700009226799,0,0.0,0.0
2021-11-17 00:00:00+00:00,0.12363500148057938,0.14475099742412567,0.11799299716949463,0.11820799857378006,0,0.0,0.0
2021-11-18 00:00:00+00:00,0.118197001516819,0.11841700226068497,0.11789199709892273,0.11807800084352493,0,0.0,0.0
2021-11-19 00:00:00+00:00,0.11807800084352493,0.15492400527000427,0.1179250031709671,0.15466099977493286,0,0.0,0.0
2021-11-20 00:00:00+00:00,0.1546429991722107,0.1549520045518875,0.14246700704097748,0.14273500442504883,0,0.0,0.0
2021-11-21 00:00:00+00:00,0.142753005027771,0.15500299632549286,0.14248399436473846,0.14589999616146088,0,0.0,0.0
2021-11-22 00:00:00+00:00,0.1458739936351776,0.14859600365161896,0.145565003156662,0.14829400181770325,0,0.0,0.0
2021-11-23 00:00:00+00:00,0.14831100404262543,0.14866699278354645,0.14803700149059296,0.14837099611759186,0,0.0,0.0
2021-11-24 00:00:00+00:00,0.14838799834251404,0.1558070033788681,0.12041600048542023,0.14847899973392487,1,0.0,0.0
2021-11-25 00:00:00+00:00,0.12667100131511688,0.1576080024242401,0.12546299397945404,0.13371899724006653,847432,0.0,0.0
2021-11-26 00:00:00+00:00,0.13499799370765686,0.14547400176525116,0.11635100096464157,0.125900998711586,733837,0.0,0.0
2021-11-27 00:00:00+00:00,0.12589900195598602,0.15330100059509277,0.12442400306463242,0.14537400007247925,905922,0.0,0.0
2021-11-28 00:00:00+00:00,0.14536499977111816,0.15851600468158722,0.1252260059118271,0.13494299352169037,865156,0.0,0.0
2021-11-29 00:00:00+00:00,0.13486400246620178,0.14851699769496918,0.12987199425697327,0.1378680020570755,598003,0.0,0.0
2021-11-30 00:00:00+00:00,0.13781799376010895,0.14483900368213654,0.13015499711036682,0.13294300436973572,424955,0.0,0.0
2021-12-01 00:00:00+00:00,0.1330379992723465,0.1529739946126938,0.10004200041294098,0.11294099688529968,967740,0.0,0.0
2021-12-02 00:00:00+00:00,0.11294800043106079,0.12357299774885178,0.09334799647331238,0.10057699680328369,705567,0.0,0.0
2021-12-03 00:00:00+00:00,0.10059300065040588,0.11203999817371368,0.08082800358533859,0.09917599707841873,511238,0.0,0.0
2021-12-04 00:00:00+00:00,0.09916500002145767,0.10115399956703186,0.07427400350570679,0.07466000318527222,638855,0.0,0.0
2021-12-05 00:00:00+00:00,0.07472600042819977,0.07961499691009521,0.060910001397132874,0.06377299875020981,597833,0.0,0.0
2021-12-06 00:00:00+00:00,0.06377500295639038,0.06718499958515167,0.050338998436927795,0.06584200263023376,475567,0.0,0.0
2021-12-07 00:00:00+00:00,0.06585100293159485,0.08038599789142609,0.06555899977684021,0.06591299921274185,286105,0.0,0.0
2021-12-08 00:00:00+00:00,0.06590999662876129,0.06593199819326401,0.05511400103569031,0.058274999260902405,274028,0.0,0.0
2021-12-09 00:00:00+00:00,0.0582830011844635,0.06768999993801117,0.05553499981760979,0.056113000959157944,220757,0.0,0.0
2021-12-10 00:00:00+00:00,0.056088000535964966,0.058598000556230545,0.048257000744342804,0.04833199828863144,145638,0.0,0.0
2021-12-11 00:00:00+00:00,0.04832899942994118,0.05404900014400482,0.04451100155711174,0.054044000804424286,229407,0.0,0.0
2021-12-12 00:00:00+00:00,0.05403999984264374,0.05551400035619736,0.04769099876284599,0.05276300013065338,168169,0.0,0.0
2021-12-13 00:00:00+00:00,0.05277099832892418,0.05283600091934204,0.04563000053167343,0.04707299917936325,206046,0.0,0.0
2021-12-14 00:00:00+00:00,0.047061000019311905,0.0496940016746521,0.04305399954319,0.048868998885154724,217985,0.0,0.0
2021-12-15 00:00:00+00:00,0.048861000686883926,0.05282900109887123,0.048218999058008194,0.04908699914813042,112122,0.0,0.0
2021-12-16 00:00:00+00:00,0.04909399896860123,0.05550500005483627,0.04896700009703636,0.05411799997091293,143989,0.0,0.0
2021-12-17 00:00:00+00:00,0.054065998643636703,0.05448799952864647,0.049097999930381775,0.05195799842476845,125194,0.0,0.0
2021-12-18 00:00:00+00:00,0.05194900184869766,0.052535999566316605,0.04672100022435188,0.04672899842262268,153559,0.0,0.0
2021-12-19 00:00:00+00:00,0.04672899842262268,0.046778999269008636,0.041485998779535294,0.041510000824928284,127064,0.0,0.0
2021-12-20 00:00:00+00:00,0.04150199890136719,0.04224799945950508,0.032788001000881195,0.03589000180363655,177114,0.0,0.0
2021-12-21 00:00:00+00:00,0.035888999700546265,0.036664001643657684,0.03321300074458122,0.03327000141143799,72773,0.0,0.0
2021-12-22 00:00:00+00:00,0.03327300027012825,0.03384299948811531,0.030417999252676964,0.030595000833272934,121342,0.0,0.0
2021-12-23 00:00:00+00:00,0.030538000166416168,0.03781399875879288,0.030009999871253967,0.037804000079631805,156083,0.0,0.0
2021-12-24 00:00:00+00:00,0.037790000438690186,0.038314998149871826,0.03496899828314781,0.03523100167512894,77652,0.0,0.0
2021-12-25 00:00:00+00:00,0.035200998187065125,0.0362199991941452,0.03379400074481964,0.03380100056529045,67347,0.0,0.0
2021-12-26 00:00:00+00:00,0.03379800170660019,0.04317700117826462,0.03203599900007248,0.039597999304533005,185488,0.0,0.0
2021-12-27 00:00:00+00:00,0.0396060012280941,0.0396759994328022,0.031279999762773514,0.03305999934673309,142287,0.0,0.0
2021-12-28 00:00:00+00:00,0.03306199982762337,0.034384001046419144,0.028829000890254974,0.0323759987950325,164534,0.0,0.0
2021-12-29 00:00:00+00:00,0.032398998737335205,0.03730100020766258,0.03150700032711029,0.03429500013589859,147202,0.0,0.0
2021-12-30 00:00:00+00:00,0.034272000193595886,0.03834100067615509,0.03208199888467789,0.037043001502752304,167025,0.0,0.0
