,MSE,MAE,RMSE,MAPE,R2
0,14925.762113760204,100.79192520650228,122.17103631286837,0.044353817082842605,0.8307204913097334
1,7731.954018726491,70.32186451142829,87.93153028764193,0.0331896801753569,0.7741027997702413
2,15719.295320618105,100.70762545677928,125.37661393026254,0.0325118118812084,0.7035288357043786
3,34070.84977984972,145.01619461218522,184.58274827912587,0.04440202944893873,0.7330151662404694
4,19791.07005880844,112.25705499218354,140.68073805183295,0.0291377639396951,0.8103813807319545
5,33456.46291242176,143.97395030881307,182.91107925005986,0.033118486088854295,0.2934630285795126
6,20632.923717816957,112.22917631833782,143.6416503588599,0.0279587228421728,0.5955965868119916
7,16934.53683158301,99.6773299437185,130.1327661720253,0.0335364188394124,0.91488866764611
8,18070.95699242186,103.87067843096592,134.42825964960588,0.0359662635818805,0.5402358634456215
9,7841.761441816317,73.37512770868122,88.55372065484498,0.0260000821177697,0.8970315526441949
10,10080.17017460831,78.45527036666871,100.40005067034731,0.0256383728120332,0.7636278172543959
11,14377.707006639648,97.80832265915409,119.90707654946662,0.0451547185637439,0.8874097123653549
Mean,17802.7875307559,103.20704337628483,130.0597725139118,0.034247347281159045,0.7286668252086632
