,MSE,RMSE,MAE,MAPE,R2
0,0.0019490260139436322,0.04414777454172233,0.03377558293333333,0.07137822381541671,0.4966873612865621
1,0.000244917320662015,0.015649832777987538,0.012382319354838703,0.03219234987203628,0.44887221016970863
2,0.0005298730122426828,0.023018949834579718,0.01906596698924731,0.03621491612436392,0.8211487405221822
3,0.0011528436210933,0.033953550911556656,0.02316108111111111,0.04526672250438365,0.6683832064978478
4,0.0003030908407835829,0.017409504242326745,0.01368144107526882,0.026175415449048584,0.744021239322359
5,0.000643188027235928,0.025361151725061638,0.019573253000000002,0.039448255292147634,0.39752445755251037
6,0.0004213888613809184,0.02052775829003645,0.014836714408602153,0.03783645475089476,0.7518953311314048
7,0.0006527337806230527,0.025548653390596466,0.022263605698924733,0.06025948484741409,0.8302876364165174
8,0.000223354500553582,0.014945049253951079,0.011711897976190473,0.039182762021626315,0.7601533897408067
9,0.0006152247374393775,0.024803724253958548,0.017198245268817205,0.051557423999993184,0.5513472949184132
10,0.0004651591578697055,0.021567548716723797,0.01765067455555555,0.038473347058308384,0.741976582976824
11,0.001029531489540371,0.03208625268144135,0.026372899892473118,0.07756093155548695,0.721013807566527
Mean,0.0006858609469473457,0.024918312551661857,0.019306140188696877,0.0462955239409267,0.661109271508472
