,MSE,RMSE,MAE,MAPE,R2
0,0.0009567017769177307,0.030930518027680213,0.024352771999999995,0.044656249794283266,0.37962922886370015
1,0.0002925571844887484,0.017104275705481245,0.014226540860215055,0.027646705285976417,0.5454371841535578
2,0.0005831708747241448,0.024148931039865502,0.0199514877419355,0.028987308336273596,0.8143163862784687
3,0.0008830633658569406,0.029716378737149496,0.021500529888888894,0.03010920206760166,0.5363308477403924
4,0.001031716084720185,0.03212030662493852,0.02518098752688173,0.02922136797731976,0.9263302509520533
5,0.000809343083303997,0.02844895404481562,0.022820245777777776,0.02376694738571627,0.6455987042217043
6,0.000950397908907271,0.030828523980424318,0.021424365806451615,0.027226027488931336,0.7044107219398986
7,0.00046366612786876235,0.021532905251867945,0.01512224075268817,0.023280498968672514,0.8808486256206333
8,0.00048362031269540357,0.0219913687887122,0.015497998214285713,0.02481287602967275,0.7267180829666936
9,0.0006951678531109208,0.026366032606856358,0.01864022387096775,0.029574445435446958,0.4352320626247272
10,0.0002822086602142064,0.016798922396617733,0.013212716666666659,0.020063269906334166,0.865583847030214
11,0.0005063019052687386,0.02250102374960196,0.01786917494623656,0.03564660347025265,0.8845573134472294
Mean,0.0006614929281730874,0.025207345079500926,0.019149940337749617,0.028749291845540117,0.6954161046532729
