TIMESTAMP,BMON_OPEN_PRICE_USD,BMON_HIGH_PRICE_USD,BMON_LOW_PRICE_USD,BMON_CLOSE_PRICE_USD,BMON_VOLUME_USD,BMON_DIVIDENDS_USD,BMON_STOCK_SPLITS_USD
2021-06-29 00:00:00+00:00,0.007356999907642603,0.00761700002476573,0.006572000216692686,0.006763999816030264,292968,0.0,0.0
2021-06-30 00:00:00+00:00,0.006767999846488237,0.007143000140786171,0.0058570001274347305,0.007091000210493803,336980,0.0,0.0
2021-07-01 00:00:00+00:00,0.007091999985277653,0.007575999945402145,0.00621700007468462,0.006568000186234713,225282,0.0,0.0
2021-07-02 00:00:00+00:00,0.006558999884873629,0.007282000035047531,0.006436999887228012,0.00686000008136034,174296,0.0,0.0
2021-07-03 00:00:00+00:00,0.006825000047683716,0.007431999780237675,0.006690000183880329,0.007089000195264816,117266,0.0,0.0
2021-07-04 00:00:00+00:00,0.007089999970048666,0.008948000147938728,0.006876999977976084,0.008232999593019485,283589,0.0,0.0
2021-07-05 00:00:00+00:00,0.00823500007390976,0.008721999824047089,0.007164999842643738,0.007499999832361937,308171,0.0,0.0
2021-07-06 00:00:00+00:00,0.007515000179409981,0.008125999942421913,0.007110999897122383,0.007697999943047762,217455,0.0,0.0
2021-07-07 00:00:00+00:00,0.007691000122576952,0.009340000338852406,0.0076489998027682304,0.009153000079095364,244866,0.0,0.0
2021-07-08 00:00:00+00:00,0.009120999835431576,0.009976999834179878,0.008150000125169754,0.009223000146448612,408401,0.0,0.0
2021-07-09 00:00:00+00:00,0.009274999611079693,0.010230000130832195,0.009127999655902386,0.010123999789357185,444723,0.0,0.0
2021-07-10 00:00:00+00:00,0.010123999789357185,0.017093999311327934,0.010118000209331512,0.016008999198675156,759062,0.0,0.0
2021-07-11 00:00:00+00:00,0.016011999920010567,0.06703100353479385,0.01600700058043003,0.04100799933075905,11335626,0.0,0.0
2021-07-12 00:00:00+00:00,0.04096300154924393,0.06029300019145012,0.040863998234272,0.05284599959850311,15283890,0.0,0.0
2021-07-13 00:00:00+00:00,0.052841998636722565,0.05571100115776062,0.04500700160861015,0.05232200026512146,7196220,0.0,0.0
2021-07-14 00:00:00+00:00,0.05233199894428253,0.1178470030426979,0.0451899990439415,0.11213099956512451,11246646,0.0,0.0
2021-07-15 00:00:00+00:00,0.11234500259160995,0.29533201456069946,0.11234500259160995,0.18947499990463257,44240802,0.0,0.0
2021-07-16 00:00:00+00:00,0.18940800428390503,0.23598699271678925,0.15142099559307098,0.2074279934167862,49935243,0.0,0.0
2021-07-17 00:00:00+00:00,0.2073799967765808,0.22405299544334412,0.19452500343322754,0.21407000720500946,22092674,0.0,0.0
2021-07-18 00:00:00+00:00,0.21359799802303314,0.3532539904117584,0.21326099336147308,0.3532539904117584,20762484,0.0,0.0
2021-07-19 00:00:00+00:00,0.3534550070762634,0.48513099551200867,0.3232150077819824,0.4208439886569977,43516642,0.0,0.0
2021-07-20 00:00:00+00:00,0.42070698738098145,0.4330739974975586,0.24033500254154205,0.3194980025291443,51249708,0.0,0.0
2021-07-21 00:00:00+00:00,0.3193790018558502,0.36111900210380554,0.29597198963165283,0.31682899594306946,32830723,0.0,0.0
2021-07-22 00:00:00+00:00,0.31673601269721985,0.320576012134552,0.19635799527168274,0.2069759964942932,23349455,0.0,0.0
2021-07-23 00:00:00+00:00,0.20691700279712677,0.2282709926366806,0.11469099670648575,0.17212900519371033,38379689,0.0,0.0
2021-07-24 00:00:00+00:00,0.17212900519371033,0.3724139928817749,0.1698089987039566,0.24610300362110138,37167121,0.0,0.0
2021-07-25 00:00:00+00:00,0.246055006980896,0.27135100960731506,0.21584400534629822,0.22625799477100372,21212493,0.0,0.0
2021-07-26 00:00:00+00:00,0.22652199864387512,0.2627579867839813,0.16266100108623505,0.1965789943933487,12486393,0.0,0.0
2021-07-27 00:00:00+00:00,0.19657999277114868,0.22595800459384918,0.15997199714183807,0.19955700635910034,9964560,0.0,0.0
2021-07-28 00:00:00+00:00,0.1995680034160614,0.2912130057811737,0.159403994679451,0.28573501110076904,10350027,0.0,0.0
2021-07-29 00:00:00+00:00,0.28574898838996887,0.32035499811172485,0.19864900410175323,0.22267700731754303,10701382,0.0,0.0
2021-07-30 00:00:00+00:00,0.22266100347042084,0.23749199509620667,0.19148899614810944,0.19833800196647644,8178853,0.0,0.0
2021-07-31 00:00:00+00:00,0.19831900298595428,0.21186700463294983,0.18769100308418274,0.20726099610328674,6763667,0.0,0.0
2021-08-01 00:00:00+00:00,0.20723900198936462,0.23282699286937714,0.20198899507522583,0.2079010009765625,7176896,0.0,0.0
2021-08-02 00:00:00+00:00,0.20790700614452362,0.2633480131626129,0.1917240023612976,0.23759399354457855,10061553,0.0,0.0
2021-08-03 00:00:00+00:00,0.23758399486541748,0.2441519945859909,0.18757499754428864,0.20226800441741943,11808313,0.0,0.0
2021-08-04 00:00:00+00:00,0.2022709995508194,0.21881400048732758,0.19287699460983276,0.21119199693202972,12474855,0.0,0.0
2021-08-05 00:00:00+00:00,0.21119600534439087,0.21800099313259125,0.20575399696826935,0.21424899995326996,10031527,0.0,0.0
2021-08-06 00:00:00+00:00,0.21424500644207,0.22460000216960907,0.21294300258159637,0.21946699917316437,5749146,0.0,0.0
2021-08-07 00:00:00+00:00,0.21947899460792542,0.2246820032596588,0.20299600064754486,0.21237799525260925,3483869,0.0,0.0
2021-08-08 00:00:00+00:00,0.212351992726326,0.2133529931306839,0.1812250018119812,0.19580599665641785,3417431,0.0,0.0
2021-08-09 00:00:00+00:00,0.19582399725914001,0.19788600504398346,0.16388900578022003,0.16910700500011444,5333075,0.0,0.0
2021-08-10 00:00:00+00:00,0.1691109985113144,0.2497590035200119,0.16033999621868134,0.18577300012111664,5477107,0.0,0.0
2021-08-11 00:00:00+00:00,0.1857759952545166,0.23417100310325623,0.16510500013828278,0.17708800733089447,5017460,0.0,0.0
2021-08-12 00:00:00+00:00,0.17709200084209442,0.24104300141334534,0.14527800679206848,0.16844600439071655,5388266,0.0,0.0
2021-08-13 00:00:00+00:00,0.1684429943561554,0.17992199957370758,0.14778900146484375,0.1557929962873459,3934051,0.0,0.0
2021-08-14 00:00:00+00:00,0.15580999851226807,0.16813500225543976,0.13801400363445282,0.14584000408649445,2641192,0.0,0.0
2021-08-15 00:00:00+00:00,0.14581899344921112,0.15508300065994263,0.08339499682188034,0.13514000177383423,3123028,0.0,0.0
2021-08-16 00:00:00+00:00,0.13514399528503418,0.15599800646305084,0.11223100125789642,0.14295199513435364,2919066,0.0,0.0
2021-08-17 00:00:00+00:00,0.14295700192451477,0.17935100197792053,0.08173800259828568,0.11845800280570984,2548340,0.0,0.0
2021-08-18 00:00:00+00:00,0.1184609979391098,0.16629700362682343,0.08858799934387207,0.1268630027770996,7653779,0.0,0.0
2021-08-19 00:00:00+00:00,0.12683899700641632,0.1685439944267273,0.12384200096130371,0.1678609997034073,8827174,0.0,0.0
2021-08-20 00:00:00+00:00,0.16786900162696838,0.29549500346183777,0.13062800467014313,0.2777490019798279,11590668,0.0,0.0
2021-08-21 00:00:00+00:00,0.2777920067310333,0.4996640086174011,0.2777569890022278,0.4947980046272278,25237367,0.0,0.0
2021-08-22 00:00:00+00:00,0.4948430061340332,0.784072995185852,0.4218589961528778,0.7120850086212158,52156938,0.0,0.0
2021-08-23 00:00:00+00:00,0.7121139764785767,0.8614670038223267,0.4820750057697296,0.5285040140151978,82077773,0.0,0.0
2021-08-24 00:00:00+00:00,0.5284950137138367,0.7539740204811096,0.42867299914360046,0.6067969799041748,69862108,0.0,0.0
2021-08-25 00:00:00+00:00,0.6287400126457214,0.6823520064353943,0.5513889789581299,0.6445959806442261,45916123,0.0,0.0
2021-08-26 00:00:00+00:00,0.6446400284767151,0.6898720264434814,0.5175780057907104,0.5660529732704163,23841466,0.0,0.0
2021-08-27 00:00:00+00:00,0.5660499930381775,0.6000289916992188,0.4487909972667694,0.47473299503326416,18902381,0.0,0.0
2021-08-28 00:00:00+00:00,0.47488200664520264,0.5285660028457642,0.44450199604034424,0.5085150003433228,19972558,0.0,0.0
2021-08-29 00:00:00+00:00,0.5149719715118408,0.5260699987411499,0.2471410036087036,0.30484700202941895,27778902,0.0,0.0
2021-08-30 00:00:00+00:00,0.3047559857368469,0.313291996717453,0.2603890001773834,0.26041001081466675,24949608,0.0,0.0
2021-08-31 00:00:00+00:00,0.2612130045890808,0.42861899733543396,0.2524630129337311,0.41826701164245605,17052020,0.0,0.0
2021-09-01 00:00:00+00:00,0.4181550145149231,0.41907501220703125,0.31838101148605347,0.32699498534202576,20537219,0.0,0.0
2021-09-02 00:00:00+00:00,0.3253850042819977,0.34052398800849915,0.2905600070953369,0.30874401330947876,11678445,0.0,0.0
2021-09-03 00:00:00+00:00,0.30867999792099,0.308773010969162,0.25468799471855164,0.26954999566078186,6965995,0.0,0.0
2021-09-04 00:00:00+00:00,0.2703379988670349,0.33857399225234985,0.2506209909915924,0.2949810028076172,8614445,0.0,0.0
2021-09-05 00:00:00+00:00,0.2949570119380951,0.3002049922943115,0.2741340100765228,0.2808369994163513,6856624,0.0,0.0
2021-09-06 00:00:00+00:00,0.2809010148048401,0.2841640114784241,0.25168898701667786,0.26525500416755676,4043317,0.0,0.0
2021-09-07 00:00:00+00:00,0.26530399918556213,0.30059999227523804,0.22563399374485016,0.23659400641918182,6166186,0.0,0.0
2021-09-08 00:00:00+00:00,0.2366890013217926,0.25429999828338623,0.21118000149726868,0.2178959995508194,6609920,0.0,0.0
2021-09-09 00:00:00+00:00,0.21555399894714355,0.22592000663280487,0.1809139996767044,0.1947290003299713,4906276,0.0,0.0
2021-09-10 00:00:00+00:00,0.19471199810504913,0.22434599697589874,0.1564439982175827,0.16913700103759766,5732118,0.0,0.0
2021-09-11 00:00:00+00:00,0.16918599605560303,0.19314099848270416,0.15644699335098267,0.16752099990844727,5658694,0.0,0.0
2021-09-12 00:00:00+00:00,0.16756799817085266,0.18597500026226044,0.1603270024061203,0.1710290014743805,4093512,0.0,0.0
2021-09-13 00:00:00+00:00,0.17104099690914154,0.1733119934797287,0.15153799951076508,0.15610100328922272,2674651,0.0,0.0
2021-09-14 00:00:00+00:00,0.15607400238513947,0.15792299807071686,0.13375400006771088,0.1568010002374649,3014842,0.0,0.0
