,MSE,MAE,RMSE,MAPE,R2
0,0.0006214649088579,0.01923713105494,0.0249291979184645,0.0546089136486452,0.8045421788700822
1,0.0001236515426142,0.0087798237419244,0.0111198715196813,0.0305172106230181,0.8165268396032676
2,0.0003898842540485,0.0155609550350667,0.019745486928626,0.0390898500865389,0.7612494003884209
3,0.0011083003548225,0.0222869264935669,0.0332911452915415,0.0527440297025061,0.7095500464136024
4,0.0003868404976862,0.0157730361600331,0.0196682611759731,0.0355912645459682,0.4977387496503693
5,0.0015311841496211,0.0284033926770955,0.039130348191923,0.0512086571150369,0.6638006113461379
6,0.0005216332460688,0.0159870441465757,0.0228392917155692,0.0432034743726081,0.6959119261852417
7,0.000234087088609,0.0117866754377167,0.0152999048562077,0.0406114021085943,0.8766175103815566
8,0.0002620131978896,0.0132924162270382,0.0161868217352783,0.050892165808699,0.7080081461896266
9,0.0001242438558315,0.0089111662080564,0.0111464727977767,0.0370481260329049,0.8348011028571588
10,0.0001246916378921,0.0088812745833087,0.0111665409994384,0.0379047858823795,0.7511892566648136
11,0.0002306145144093,0.0107925096280553,0.0151859973136233,0.0771175253927666,0.8345499720669896
Mean,0.00047155077069589165,0.014974362616114801,0.019975778370341916,0.045878117109972145,0.7462071450514389
