,MSE,MAE,RMSE,MAPE,R2
0,0.0008575532194934,0.0231903036386469,0.0292840096211813,0.0425822749871863,0.4061579007635875
1,0.0002874302729491,0.0139249730367247,0.0169537686945754,0.0262584320761291,0.8857616336637559
2,0.000567514734347,0.0198159746756248,0.0238225677530158,0.0281667520537333,0.7902641459844837
3,0.0008699415511996,0.0222227583220294,0.0294947715909052,0.0316739890353481,0.6531093689573761
4,0.0010500083329313,0.0257994657841974,0.0324038320717059,0.0285865548412016,0.8384944259971057
5,0.0010091079824491,0.0246054722867357,0.0317664600238864,0.0262009002110773,0.7027089038718546
6,0.0007438248966309,0.0193674805565224,0.027273153404601,0.0254509413563739,0.602002625601636
7,0.0003545012960903,0.0131653618889321,0.018828204802645,0.0210192539463328,0.8844220990845365
8,0.0007880454767103,0.0194253808927821,0.0280721477039141,0.0308155406079659,0.5200846855385594
9,0.0004949407497084,0.0171709988181353,0.0222472638701575,0.0267220437624198,0.7751720731840835
10,0.0003020884901964,0.0140656079670137,0.0173806930298099,0.0222857608912301,0.8163174770534833
11,0.0004918012992408,0.0168973258817904,0.022176593499472,0.0350124956565884,0.8354846593582118
Mean,0.0006513965251622166,0.019137591979094575,0.024975288838822458,0.028731244952132213,0.7258316665882228
