,MSE,MAE,RMSE,MAPE,R2
0,16187.869631335032,102.68164285714286,127.23155910125062,0.0454003796570655,0.8164063853457644
1,7482.638988405206,69.4165668202765,86.50224845866843,0.0328181035927655,0.7813868016135492
2,15972.225375526674,102.75663594470052,126.38126987622286,0.0332056750826907,0.6987584903209096
3,36889.88629225767,151.90701190476187,192.06740038918025,0.0465274718390527,0.7109247282416962
4,20838.21510252224,115.68137096774196,144.3544772513906,0.0299901748595236,0.8003486641192409
5,32857.81432750855,140.65340476190485,181.26724560026983,0.0323692971838925,0.3061053500119045
6,21017.819762874427,112.0387903225806,144.9752384473791,0.0279010598618054,0.588052659617156
7,16822.038432788846,99.70503456221202,129.69980120566433,0.0336106470588251,0.9154540736388618
8,18426.80498135477,105.13794642857135,135.74536817643084,0.0364204692581477,0.5311823228143777
9,7954.677148000321,73.49382488479262,89.1889967877222,0.026073208735368,0.8955488813038182
10,9595.456602427712,77.99363095238095,97.95640153878516,0.0254380072905893,0.7749939750749606
11,14249.967781221196,98.9636405529954,119.37322891344272,0.0457645135495082,0.888410024593546
Mean,18191.284535518553,104.20245841333845,131.22860297886726,0.034626583997436185,0.7256310297246488
