TIMESTAMP,XRP_ACTIVE_ADDRESS_COUNT,XRP_AVERAGE_BLOCK_SIZE_BYTES,XRP_AVERAGE_BLOCK_TIME_MINUTES,XRP_AVERAGE_FEE_PERCENTAGE_IN_TOTAL_BLOCK_REWARD,XRP_AVERAGE_HASH_RATE_HASHES_PER_SECOND,XRP_AVERAGE_MINING_DIFFICULTY_HASHES,XRP_AVERAGE_TRANSACTION_FEE_USD,XRP_AVERAGE_TRANSACTION_VALUE_USD,XRP_CONFIRMED_TRANSACTION_COUNT,XRP_MEDIAN_TRANSACTION_FEE_USD,XRP_MEDIAN_TRANSACTION_VALUE_USD,XRP_MINING_PROFITABILITY,XRP_SENT_COINS_USD,XRP_SENT_FROM_UNIQUE_ADDRESS_COUNT,XRP_TOP_100_RICHEST_PERCENTAGE_OF_TOTAL_COINS
2014-05-22,,,,,,,,,241855.0,,,,,,
2014-05-23,,,,,,,,,209054.0,,,,,,
2014-05-24,,,,,,,,,141738.0,,,,,,
2014-05-25,,,,,,,,,119656.0,,,,,,
2014-05-26,,,,,,,,,122048.0,,,,,,
2014-05-27,,,,,,,,,166800.0,,,,,,
2014-05-28,,,,,,,,,151967.0,,,,,,
2014-05-29,,,,,,,,,129303.0,,,,,,
2014-05-30,,,,,,,,,151110.0,,,,,,
2014-05-31,,,,,,,,,92516.0,,,,,,
2014-06-01,,,,,,,,,99790.0,,,,,,
2014-06-02,,,,,,,,,140702.0,,,,,,
2014-06-03,,,,,,,,,147116.0,,,,,,
2014-06-04,,,,,,,,,131598.0,,,,,,
2014-06-05,,,,,,,,,144476.0,,,,,,
2014-06-06,,,,,,,,,136100.0,,,,,,
2014-06-07,,,,,,,,,91565.0,,,,,,
2014-06-08,,,,,,,,,114568.0,,,,,,
2014-06-09,,,,,,,,,126427.0,,,,,,
2014-06-10,,,,,,,,,119112.0,,,,,,
2014-06-11,,,,,,,,,100880.0,,,,,,
2014-06-12,,,,,,,,,137701.0,,,,,,
2014-06-13,,,,,,,,,130507.0,,,,,,
2014-06-14,,,,,,,,,119800.0,,,,,,
2014-06-15,,,,,,,,,110046.0,,,,,,
2014-06-16,,,,,,,,,156498.0,,,,,,
2014-06-17,,,,,,,,,189524.0,,,,,,
2014-06-18,,,,,,,,,197108.0,,,,,,
2014-06-19,,,,,,,,,156979.0,,,,,,
2014-06-20,,,,,,,,,188263.0,,,,,,
2014-06-21,,,,,,,,,211928.0,,,,,,
2014-06-22,,,,,,,,,160550.0,,,,,,
2014-06-23,,,,,,,,,133894.0,,,,,,
2014-06-24,,,,,,,,,152108.0,,,,,,
2014-06-25,,,,,,,,,171287.0,,,,,,
2014-06-26,,,,,,,,,166192.0,,,,,,
2014-06-27,,,,,,,,,166053.0,,,,,,
2014-06-28,,,,,,,,,108338.0,,,,,,
2014-06-29,,,,,,,,,103978.0,,,,,,
2014-06-30,,,,,,,,,178651.0,,,,,,
2014-07-01,,,,,,,,,194125.0,,,,,,
2014-07-02,,,,,,,,,172283.0,,,,,,
2014-07-03,,,,,,,,,130914.0,,,,,,
2014-07-04,,,,,,,,,167678.0,,,,,,
2014-07-05,,,,,,,,,174119.0,,,,,,
2014-07-06,,,,,,,,,168850.0,,,,,,
2014-07-07,,,,,,,,,262338.0,,,,,,
2014-07-08,,,,,,,,,235556.0,,,,,,
2014-07-09,,,,,,,,,227167.0,,,,,,
2014-07-10,,,,,,,,,297384.0,,,,,,
2014-07-11,,,,,,,,,240380.0,,,,,,
2014-07-12,,,,,,,,,167457.0,,,,,,
2014-07-13,,,,,,,,,138338.0,,,,,,
2014-07-14,,,,,,,,,149043.0,,,,,,
2014-07-15,,,,,,,,,163362.0,,,,,,
2014-07-16,,,,,,,,,213405.0,,,,,,
2014-07-17,,,,,,,,,314782.0,,,,,,
2014-07-18,,,,,,,,,237770.0,,,,,,
2014-07-19,,,,,,,,,272825.0,,,,,,
2014-07-20,,,,,,,,,202441.0,,,,,,
2014-07-21,,,,,,,,,194461.0,,,,,,
2014-07-22,,,,,,,,,225428.0,,,,,,
2014-07-23,,,,,,,,,207239.0,,,,,,
2014-07-24,,,,,,,,,250588.0,,,,,,
2014-07-25,,,,,,,,,167861.0,,,,,,
2014-07-26,,,,,,,,,152613.0,,,,,,
2014-07-27,,,,,,,,,132246.0,,,,,,
2014-07-28,,,,,,,,,153145.0,,,,,,
2014-07-29,,,,,,,,,167660.0,,,,,,
2014-07-30,,,,,,,,,203400.0,,,,,,
2014-07-31,,,,,,,,,252923.0,,,,,,
2014-08-01,,,,,,,,,228850.0,,,,,,
2014-08-02,,,,,,,,,166863.0,,,,,,
2014-08-03,,,,,,,,,138433.0,,,,,,
2014-08-04,,,,,,,,,195904.0,,,,,,
2014-08-05,,,,,,,,,171743.0,,,,,,
2014-08-06,,,,,,,,,156180.0,,,,,,
2014-08-07,,,,,,,,,184540.0,,,,,,
2014-08-08,,,,,,,,,248659.0,,,,,,
2014-08-09,,,,,,,,,198413.0,,,,,,
2014-08-10,,,,,,,,,217299.0,,,,,,
2014-08-11,,,,,,,,,277136.0,,,,,,
2014-08-12,,,,,,,,,286274.0,,,,,,
2014-08-13,,,,,,,,,253886.0,,,,,,
2014-08-14,,,,,,,,,359375.0,,,,,,
2014-08-15,,,,,,,,,303216.0,,,,,,
2014-08-16,,,,,,,,,257002.0,,,,,,
2014-08-17,,,,,,,,,256663.0,,,,,,
2014-08-18,,,,,,,,,308344.0,,,,,,
2014-08-19,,,,,,,,,280928.0,,,,,,
2014-08-20,,,,,,,,,320591.0,,,,,,
2014-08-21,,,,,,,,,281972.0,,,,,,
2014-08-22,,,,,,,,,230673.0,,,,,,
2014-08-23,,,,,,,,,185397.0,,,,,,
2014-08-24,,,,,,,,,180658.0,,,,,,
2014-08-25,,,,,,,,,222937.0,,,,,,
2014-08-26,,,,,,,,,251268.0,,,,,,
2014-08-27,,,,,,,,,208601.0,,,,,,
2014-08-28,,,,,,,,,276971.0,,,,,,
2014-08-29,,,,,,,,,206815.0,,,,,,
2014-08-30,,,,,,,,,216846.0,,,,,,
2014-08-31,,,,,,,,,259382.0,,,,,,
2014-09-01,,,,,,,,,245714.0,,,,,,
2014-09-02,,,,,,,,,198075.0,,,,,,
2014-09-03,,,,,,,,,230300.0,,,,,,
2014-09-04,,,,,,,,,182771.0,,,,,,
2014-09-05,,,,,,,,,197519.0,,,,,,
2014-09-06,,,,,,,,,164024.0,,,,,,
2014-09-07,,,,,,,,,178592.0,,,,,,
2014-09-08,,,,,,,,,274997.0,,,,,,
2014-09-09,,,,,,,,,313818.0,,,,,,
2014-09-10,,,,,,,,,308676.0,,,,,,
2014-09-11,,,,,,,,,194351.0,,,,,,
2014-09-12,,,,,,,,,240897.0,,,,,,
2014-09-13,,,,,,,,,232067.0,,,,,,
2014-09-14,,,,,,,,,368300.0,,,,,,
2014-09-15,,,,,,,,,329356.0,,,,,,
2014-09-16,,,,,,,,,369070.0,,,,,,
2014-09-17,,,,,,,,,434954.0,,,,,,
2014-09-18,,,,,,,,,570514.0,,,,,,
2014-09-19,,,,,,,,,480343.0,,,,,,
2014-09-20,,,,,,,,,494561.0,,,,,,
2014-09-21,,,,,,,,,494410.0,,,,,,
2014-09-22,,,,,,,,,317023.0,,,,,,
2014-09-23,,,,,,,,,314343.0,,,,,,
2014-09-24,,,,,,,,,338128.0,,,,,,
2014-09-25,,,,,,,,,462116.0,,,,,,
2014-09-26,,,,,,,,,457190.0,,,,,,
2014-09-27,,,,,,,,,362637.0,,,,,,
2014-09-28,,,,,,,,,314274.0,,,,,,
2014-09-29,,,,,,,,,297979.0,,,,,,
2014-09-30,,,,,,,,,290778.0,,,,,,
2014-10-01,,,,,,,,,257835.0,,,,,,
2014-10-02,,,,,,,,,143265.0,,,,,,
2014-10-03,,,,,,,,,273612.0,,,,,,
2014-10-04,,,,,,,,,355972.0,,,,,,
2014-10-05,,,,,,,,,280720.0,,,,,,
2014-10-06,,,,,,,,,190964.0,,,,,,
2014-10-07,,,,,,,,,150549.0,,,,,,
2014-10-08,,,,,,,,,232774.0,,,,,,
2014-10-09,,,,,,,,,163979.0,,,,,,
2014-10-10,,,,,,,,,185494.0,,,,,,
2014-10-11,,,,,,,,,182353.0,,,,,,
2014-10-12,,,,,,,,,152682.0,,,,,,
2014-10-13,,,,,,,,,218266.0,,,,,,
2014-10-14,,,,,,,,,168636.0,,,,,,
2014-10-15,,,,,,,,,148235.0,,,,,,
2014-10-16,,,,,,,,,122905.0,,,,,,
2014-10-17,,,,,,,,,124273.0,,,,,,
2014-10-18,,,,,,,,,85430.0,,,,,,
2014-10-19,,,,,,,,,67075.0,,,,,,
2014-10-20,,,,,,,,,104422.0,,,,,,
2014-10-21,,,,,,,,,141341.0,,,,,,
2014-10-22,,,,,,,,,182945.0,,,,,,
2014-10-23,,,,,,,,,219630.0,,,,,,
2014-10-24,,,,,,,,,179301.0,,,,,,
2014-10-25,,,,,,,,,209938.0,,,,,,
2014-10-26,,,,,,,,,227208.0,,,,,,
2014-10-27,,,,,,,,,222673.0,,,,,,
2014-10-28,,,,,,,,,175934.0,,,,,,
2014-10-29,,,,,,,,,245515.0,,,,,,
2014-10-30,,,,,,,,,156067.0,,,,,,
2014-10-31,,,,,,,,,161389.0,,,,,,
2014-11-01,,,,,,,,,150023.0,,,,,,
2014-11-02,,,,,,,,,108130.0,,,,,,
2014-11-03,,,,,,,,,138291.0,,,,,,
2014-11-04,,,,,,,,,148566.0,,,,,,
2014-11-05,,,,,,,,,178764.0,,,,,,
2014-11-06,,,,,,,,,249520.0,,,,,,
2014-11-07,,,,,,,,,188958.0,,,,,,
2014-11-08,,,,,,,,,120954.0,,,,,,
2014-11-09,,,,,,,,,153253.0,,,,,,
2014-11-10,,,,,,,,,558511.0,,,,,,
2014-11-11,,,,,,,,,1044305.0,,,,,,
2014-11-12,,,,,,,,,885599.0,,,,,,
2014-11-13,,,,,,,,,885004.0,,,,,,
2014-11-14,,,,,,,,,676900.0,,,,,,
2014-11-15,,,,,,,,,156010.0,,,,,,
2014-11-16,,,,,,,,,169017.0,,,,,,
2014-11-17,,,,,,,,,228490.0,,,,,,
2014-11-18,,,,,,,,,255829.0,,,,,,
2014-11-19,,,,,,,,,302685.0,,,,,,
2014-11-20,,,,,,,,,374832.0,,,,,,
2014-11-21,,,,,,,,,366966.0,,,,,,
2014-11-22,,,,,,,,,412190.0,,,,,,
2014-11-23,,,,,,,,,506167.0,,,,,,
2014-11-24,,,,,,,,,624353.0,,,,,,
2014-11-25,,,,,,,,,585124.0,,,,,,
2014-11-26,,,,,,,,,563617.0,,,,,,
2014-11-27,,,,,,,,,735524.0,,,,,,
2014-11-28,,,,,,,,,717054.0,,,,,,
2014-11-29,,,,,,,,,681919.0,,,,,,
2014-11-30,,,,,,,,,624741.0,,,,,,
2014-12-01,,,,,,,,,742964.0,,,,,,
2014-12-02,,,,,,,,,568064.0,,,,,,
2014-12-03,,,,,,,,,411602.0,,,,,,
2014-12-04,,,,,,,,,533026.0,,,,,,
2014-12-05,,,,,,,,,464728.0,,,,,,
2014-12-06,,,,,,,,,436727.0,,,,,,
2014-12-07,,,,,,,,,331993.0,,,,,,
2014-12-08,,,,,,,,,528939.0,,,,,,
2014-12-09,,,,,,,,,372120.0,,,,,,
2014-12-10,,,,,,,,,216605.0,,,,,,
2014-12-11,,,,,,,,,341801.0,,,,,,
2014-12-12,,,,,,,,,364444.0,,,,,,
2014-12-13,,,,,,,,,339451.0,,,,,,
2014-12-14,,,,,,,,,179459.0,,,,,,
2014-12-15,,,,,,,,,377916.0,,,,,,
2014-12-16,,,,,,,,,560581.0,,,,,,
2014-12-17,,,,,,,,,502914.0,,,,,,
2014-12-18,,,,,,,,,417914.0,,,,,,
2014-12-19,,,,,,,,,592962.0,,,,,,
2014-12-20,,,,,,,,,472168.0,,,,,,
2014-12-21,,,,,,,,,326784.0,,,,,,
2014-12-22,,,,,,,,,335603.0,,,,,,
2014-12-23,,,,,,,,,411747.0,,,,,,
2014-12-24,,,,,,,,,263735.0,,,,,,
2014-12-25,,,,,,,,,246724.0,,,,,,
2014-12-26,,,,,,,,,251253.0,,,,,,
2014-12-27,,,,,,,,,191264.0,,,,,,
2014-12-28,,,,,,,,,237061.0,,,,,,
2014-12-29,,,,,,,,,223842.0,,,,,,
2014-12-30,,,,,,,,,204700.0,,,,,,
2014-12-31,,,,,,,,,176813.0,,,,,,
2015-01-01,,,,,,,,,127509.0,,,,,,
2015-01-02,,,,,,,,,141062.0,,,,,,
2015-01-03,,,,,,,,,419569.0,,,,,,
2015-01-04,,,,,,,,,540611.0,,,,,,
2015-01-05,,,,,,,,,470646.0,,,,,,
2015-01-06,,,,,,,,,383694.0,,,,,,
2015-01-07,,,,,,,,,222087.0,,,,,,
2015-01-08,,,,,,,,,256611.0,,,,,,
2015-01-09,,,,,,,,,277103.0,,,,,,
2015-01-10,,,,,,,,,346750.0,,,,,,
2015-01-11,,,,,,,,,230740.0,,,,,,
2015-01-12,,,,,,,,,202189.0,,,,,,
2015-01-13,,,,,,,,,532854.0,,,,,,
2015-01-14,,,,,,,,,454003.0,,,,,,
2015-01-15,,,,,,,,,548865.0,,,,,,
2015-01-16,,,,,,,,,520142.0,,,,,,
2015-01-17,,,,,,,,,380560.0,,,,,,
2015-01-18,,,,,,,,,384878.0,,,,,,
2015-01-19,,,,,,,,,323732.0,,,,,,
2015-01-20,,,,,,,,,331154.0,,,,,,
2015-01-21,,,,,,,,,289248.0,,,,,,
2015-01-22,,,,,,,,,297537.0,,,,,,
2015-01-23,,,,,,,,,339644.0,,,,,,
2015-01-24,,,,,,,,,261480.0,,,,,,
2015-01-25,,,,,,,,,327144.0,,,,,,
2015-01-26,,,,,,,,,566206.0,,,,,,
2015-01-27,,,,,,,,,412426.0,,,,,,
2015-01-28,,,,,,,,,434791.0,,,,,,
2015-01-29,,,,,,,,,394298.0,,,,,,
2015-01-30,,,,,,,,,381507.0,,,,,,
2015-01-31,,,,,,,,,298089.0,,,,,,
2015-02-01,,,,,,,,,321269.0,,,,,,
2015-02-02,,,,,,,,,391657.0,,,,,,
2015-02-03,,,,,,,,,323346.0,,,,,,
2015-02-04,,,,,,,,,302021.0,,,,,,
2015-02-05,,,,,,,,,377099.0,,,,,,
2015-02-06,,,,,,,,,531751.0,,,,,,
2015-02-07,,,,,,,,,304602.0,,,,,,
2015-02-08,,,,,,,,,314689.0,,,,,,
2015-02-09,,,,,,,,,242846.0,,,,,,
2015-02-10,,,,,,,,,295910.0,,,,,,
2015-02-11,,,,,,,,,263968.0,,,,,,
2015-02-12,,,,,,,,,313102.0,,,,,,
2015-02-13,,,,,,,,,338975.0,,,,,,
2015-02-14,,,,,,,,,334711.0,,,,,,
2015-02-15,,,,,,,,,562386.0,,,,,,
2015-02-16,,,,,,,,,292072.0,,,,,,
2015-02-17,,,,,,,,,297817.0,,,,,,
2015-02-18,,,,,,,,,252550.0,,,,,,
2015-02-19,,,,,,,,,204564.0,,,,,,
2015-02-20,,,,,,,,,428048.0,,,,,,
2015-02-21,,,,,,,,,233912.0,,,,,,
2015-02-22,,,,,,,,,276982.0,,,,,,
2015-02-23,,,,,,,,,265397.0,,,,,,
2015-02-24,,,,,,,,,247416.0,,,,,,
2015-02-25,,,,,,,,,245639.0,,,,,,
2015-02-26,,,,,,,,,276572.0,,,,,,
2015-02-27,,,,,,,,,344147.0,,,,,,
2015-02-28,,,,,,,,,221935.0,,,,,,
2015-03-01,,,,,,,,,460260.0,,,,,,
2015-03-02,,,,,,,,,427248.0,,,,,,
2015-03-03,,,,,,,,,666369.0,,,,,,
2015-03-04,,,,,,,,,601705.0,,,,,,
2015-03-05,,,,,,,,,599814.0,,,,,,
2015-03-06,,,,,,,,,440166.0,,,,,,
2015-03-07,,,,,,,,,380298.0,,,,,,
2015-03-08,,,,,,,,,348594.0,,,,,,
2015-03-09,,,,,,,,,555088.0,,,,,,
2015-03-10,,,,,,,,,550744.0,,,,,,
2015-03-11,,,,,,,,,392567.0,,,,,,
2015-03-12,,,,,,,,,348820.0,,,,,,
2015-03-13,,,,,,,,,318001.0,,,,,,
2015-03-14,,,,,,,,,338324.0,,,,,,
2015-03-15,,,,,,,,,297479.0,,,,,,
2015-03-16,,,,,,,,,399090.0,,,,,,
2015-03-17,,,,,,,,,336043.0,,,,,,
2015-03-18,,,,,,,,,563830.0,,,,,,
2015-03-19,,,,,,,,,497813.0,,,,,,
2015-03-20,,,,,,,,,282708.0,,,,,,
2015-03-21,,,,,,,,,257248.0,,,,,,
2015-03-22,,,,,,,,,223840.0,,,,,,
2015-03-23,,,,,,,,,355698.0,,,,,,
2015-03-24,,,,,,,,,352134.0,,,,,,
2015-03-25,,,,,,,,,364600.0,,,,,,
2015-03-26,,,,,,,,,275709.0,,,,,,
2015-03-27,,,,,,,,,233107.0,,,,,,
2015-03-28,,,,,,,,,242011.0,,,,,,
2015-03-29,,,,,,,,,202407.0,,,,,,
2015-03-30,,,,,,,,,353360.0,,,,,,
2015-03-31,,,,,,,,,407168.0,,,,,,
2015-04-01,,,,,,,,,364292.0,,,,,,
2015-04-02,,,,,,,,,282051.0,,,,,,
2015-04-03,,,,,,,,,421629.0,,,,,,
2015-04-04,,,,,,,,,272416.0,,,,,,
2015-04-05,,,,,,,,,252072.0,,,,,,
2015-04-06,,,,,,,0.000104,,290293.0,,,,,,
2015-04-07,,,,,,,0.000107,,382228.0,,,,,,
2015-04-08,,,,,,,0.000109,,429591.0,,,,,,
2015-04-09,,,,,,,0.000111,,317494.0,,,,,,
2015-04-10,,,,,,,0.000104,,335868.0,,,,,,
2015-04-11,,,,,,,0.000103,,197079.0,,,,,,
2015-04-12,,,,,,,0.0001,,191348.0,,,,,,
2015-04-13,,,,,,,0.000103,,232116.0,,,,,,
2015-04-14,,,,,,,9.81e-05,,317236.0,,,,,,
2015-04-15,,,,,,,9.5e-05,,268189.0,,,,,,
2015-04-16,,,,,,,9.6e-05,,217894.0,,,,,,
2015-04-17,,,,,,,0.0001,,170089.0,,,,,,
2015-04-18,,,,,,,0.000102,,142834.0,,,,,,
2015-04-19,,,,,,,0.000102,,147791.0,,,,,,
2015-04-20,,,,,,,0.000101,,177428.0,,,,,,
2015-04-21,,,,,,,9.99e-05,,206883.0,,,,,,
2015-04-22,,,,,,,0.000102,,210160.0,,,,,,
2015-04-23,,,,,,,9.83e-05,,192768.0,,,,,,
2015-04-24,,,,,,,9.63e-05,,216344.0,,,,,,
2015-04-25,,,,,,,0.000102,,130044.0,,,,,,
2015-04-26,,,,,,,9.48e-05,,228889.0,,,,,,
2015-04-27,,,,,,,9.66e-05,,257577.0,,,,,,
2015-04-28,,,,,,,9.27e-05,,294494.0,,,,,,
2015-04-29,,,,,,,9.52e-05,,273982.0,,,,,,
2015-04-30,,,,,,,9.85e-05,,239824.0,,,,,,
2015-05-01,,,,,,,9.91e-05,,187119.0,,,,,,
2015-05-02,,,,,,,9.98e-05,,92845.0,,,,,,
2015-05-03,,,,,,,0.0001,,146879.0,,,,,,
2015-05-04,,,,,,,9.96e-05,,151121.0,,,,,,
2015-05-05,,,,,,,,,203388.0,,,,,,
2015-05-06,,,,,,,9.65e-05,,184115.0,,,,,,
2015-05-07,,,,,,,0.000101,,441651.0,,,,,,
2015-05-08,,,,,,,8.64e-05,,148540.0,,,,,,
2015-05-09,,,,,,,9.03e-05,,109284.0,,,,,,
2015-05-10,,,,,,,9.89e-05,,223655.0,,,,,,
2015-05-11,,,,,,,8.77e-05,,265250.0,,,,,,
2015-05-12,,,,,,,9.15e-05,,320572.0,,,,,,
2015-05-13,,,,,,,8.66e-05,,325432.0,,,,,,
2015-05-14,,,,,,,8.16e-05,,281604.0,,,,,,
2015-05-15,,,,,,,7.46e-05,,165913.0,,,,,,
2015-05-16,,,,,,,7.59e-05,,148548.0,,,,,,
2015-05-17,,,,,,,7.58e-05,,251256.0,,,,,,
2015-05-18,,,,,,,7.89e-05,,397113.0,,,,,,
2015-05-19,,,,,,,6.9e-05,,293031.0,,,,,,
2015-05-20,,,,,,,7.69e-05,,226105.0,,,,,,
2015-05-21,,,,,,,7.44e-05,,135915.0,,,,,,
2015-05-22,,,,,,,7.36e-05,,153889.0,,,,,,
2015-05-23,,,,,,,7.54e-05,,198192.0,,,,,,
2015-05-24,,,,,,,7.98e-05,,159490.0,,,,,,
2015-05-25,,,,,,,8.17e-05,,168362.0,,,,,,
2015-05-26,,,,,,,8.38e-05,,169819.0,,,,,,
2015-05-27,,,,,,,8.42e-05,,155278.0,,,,,,
2015-05-28,,,,,,,8.68e-05,,191884.0,,,,,,
2015-05-29,,,,,,,0.000106,,297103.0,,,,,,
2015-05-30,,,,,,,0.000111,,171603.0,,,,,,
2015-05-31,,,,,,,0.000104,,121965.0,,,,,,
2015-06-01,,,,,,,9.69e-05,,247995.0,,,,,,
2015-06-02,,,,,,,9.12e-05,,215722.0,,,,,,
2015-06-03,,,,,,,9.66e-05,,185369.0,,,,,,
2015-06-04,,,,,,,9.53e-05,,171236.0,,,,,,
2015-06-05,,,,,,,9.5e-05,,228588.0,,,,,,
2015-06-06,,,,,,,9.53e-05,,204561.0,,,,,,
2015-06-07,,,,,,,9.89e-05,,113021.0,,,,,,
2015-06-08,,,,,,,9.94e-05,,121197.0,,,,,,
2015-06-09,,,,,,,9.69e-05,,130251.0,,,,,,
2015-06-10,,,,,,,9.7e-05,,170199.0,,,,,,
2015-06-11,,,,,,,9.71e-05,,216448.0,,,,,,
2015-06-12,,,,,,,9.62e-05,,214498.0,,,,,,
2015-06-13,,,,,,,9.64e-05,,121064.0,,,,,,
2015-06-14,,,,,,,9.71e-05,,185333.0,,,,,,
2015-06-15,,,,,,,0.0001,,270420.0,,,,,,
2015-06-16,,,,,,,0.00011,,484578.0,,,,,,
2015-06-17,,,,,,,0.000115,,379292.0,,,,,,
2015-06-18,,,,,,,0.00012,,256842.0,,,,,,
2015-06-19,,,,,,,0.00013,,249798.0,,,,,,
2015-06-20,,,,,,,0.000131,,166224.0,,,,,,
2015-06-21,,,,,,,0.000132,,206712.0,,,,,,
2015-06-22,,,,,,,0.000123,,194462.0,,,,,,
2015-06-23,,,,,,,0.000124,,191891.0,,,,,,
2015-06-24,,,,,,,0.000136,,152584.0,,,,,,
2015-06-25,,,,,,,0.00013,,156409.0,,,,,,
2015-06-26,,,,,,,0.000134,,129959.0,,,,,,
2015-06-27,,,,,,,0.000148,,121920.0,,,,,,
2015-06-28,,,,,,,0.000136,,130750.0,,,,,,
2015-06-29,,,,,,,0.000137,,253044.0,,,,,,
2015-06-30,,,,,,,0.000138,,268069.0,,,,,,
2015-07-01,,,,,,,0.000131,,208503.0,,,,,,
2015-07-02,,,,,,,0.000131,,172884.0,,,,,,
2015-07-03,,,,,,,0.000129,,208572.0,,,,,,
2015-07-04,,,,,,,0.000122,,218275.0,,,,,,
2015-07-05,,,,,,,0.000119,,312764.0,,,,,,
2015-07-06,,,,,,,0.000118,,280310.0,,,,,,
2015-07-07,,,,,,,0.000113,,205572.0,,,,,,
2015-07-08,,,,,,,0.000111,,257637.0,,,,,,
2015-07-09,,,,,,,0.00011,,264211.0,,,,,,
2015-07-10,,,,,,,0.000109,,381930.0,,,,,,
2015-07-11,,,,,,,0.000106,,228629.0,,,,,,
2015-07-12,,,,,,,0.000103,,267268.0,,,,,,
2015-07-13,,,,,,,9.85e-05,,352373.0,,,,,,
2015-07-14,,,,,,,0.000102,,267512.0,,,,,,
2015-07-15,,,,,,,0.000102,,289802.0,,,,,,
2015-07-16,,,,,,,9.89e-05,,392205.0,,,,,,
2015-07-17,,,,,,,9.58e-05,,192117.0,,,,,,
2015-07-18,,,,,,,0.000106,,108616.0,,,,,,
2015-07-19,,,,,,,0.000105,,114577.0,,,,,,
2015-07-20,,,,,,,0.000102,,173728.0,,,,,,
2015-07-21,,,,,,,9.24e-05,,331927.0,,,,,,
2015-07-22,,,,,,,9.4e-05,,248261.0,,,,,,
2015-07-23,,,,,,,9.05e-05,,213551.0,,,,,,
2015-07-24,,,,,,,9.27e-05,,235433.0,,,,,,
2015-07-25,,,,,,,0.000101,,151209.0,,,,,,
2015-07-26,,,,,,,0.000102,,154287.0,,,,,,
2015-07-27,,,,,,,0.0001,,346217.0,,,,,,
2015-07-28,,,,,,,0.000104,,201964.0,,,,,,
2015-07-29,,,,,,,0.000101,,224991.0,,,,,,
2015-07-30,,,,,,,0.000106,,259999.0,,,,,,
2015-07-31,,,,,,,0.000102,,286959.0,,,,,,
2015-08-01,,,,,,,9.85e-05,,312571.0,,,,,,
2015-08-02,,,,,,,0.000101,,271946.0,,,,,,
2015-08-03,,,,,,,9.87e-05,,295282.0,,,,,,
2015-08-04,,,,,,,0.000101,,219396.0,,,,,,
2015-08-05,,,,,,,0.000101,,206251.0,,,,,,
2015-08-06,,,,,,,9.82e-05,,261793.0,,,,,,
2015-08-07,,,,,,,9.68e-05,,254373.0,,,,,,
2015-08-08,,,,,,,0.000103,,279133.0,,,,,,
2015-08-09,,,,,,,0.000108,,295268.0,,,,,,
2015-08-10,,,,,,,0.000105,,266979.0,,,,,,
2015-08-11,,,,,,,0.000105,,182709.0,,,,,,
2015-08-12,,,,,,,0.000102,,181156.0,,,,,,
2015-08-13,,,,,,,0.0001,,146224.0,,,,,,
2015-08-14,,,,,,,9.72e-05,,260095.0,,,,,,
2015-08-15,,,,,,,0.000104,,212560.0,,,,,,
2015-08-16,,,,,,,0.000102,,232229.0,,,,,,
2015-08-17,,,,,,,0.000101,,194094.0,,,,,,
2015-08-18,,,,,,,9.73e-05,,219059.0,,,,,,
2015-08-19,,,,,,,9.23e-05,,281061.0,,,,,,
2015-08-20,,,,,,,9.15e-05,,253703.0,,,,,,
2015-08-21,,,,,,,9.41e-05,,241709.0,,,,,,
2015-08-22,,,,,,,9.7e-05,,195311.0,,,,,,
2015-08-23,,,,,,,9.44e-05,,204385.0,,,,,,
2015-08-24,,,,,,,8.96e-05,,335711.0,,,,,,
2015-08-25,,,,,,,8.36e-05,,357968.0,,,,,,
2015-08-26,,,,,,,8.69e-05,,228240.0,,,,,,
2015-08-27,,,,,,,9.14e-05,,186170.0,,,,,,
2015-08-28,,,,,,,8.93e-05,,292722.0,,,,,,
2015-08-29,,,,,,,9.07e-05,,248530.0,,,,,,
2015-08-30,,,,,,,9.85e-05,,247301.0,,,,,,
2015-08-31,,,,,,,9.72e-05,,276041.0,,,,,,
2015-09-01,,,,,,,9.3e-05,,316738.0,,,,,,
2015-09-02,,,,,,,9.35e-05,,257933.0,,,,,,
2015-09-03,,,,,,,8.98e-05,,308671.0,,,,,,
2015-09-04,,,,,,,8.69e-05,,335077.0,,,,,,
2015-09-05,,,,,,,9.75e-05,,292340.0,,,,,,
2015-09-06,,,,,,,0.0001,,233881.0,,,,,,
2015-09-07,,,,,,,0.000101,,171249.0,,,,,,
2015-09-08,,,,,,,9.76e-05,,159753.0,,,,,,
2015-09-09,,,,,,,0.000102,,195340.0,,,,,,
2015-09-10,,,,,,,9.71e-05,,172082.0,,,,,,
2015-09-11,,,,,,,9.21e-05,,176919.0,,,,,,
2015-09-12,,,,,,,9.96e-05,,165120.0,,,,,,
2015-09-13,,,,,,,9.78e-05,,260929.0,,,,,,
2015-09-14,,,,,,,0.000102,,266496.0,,,,,,
2015-09-15,,,,,,,9.04e-05,,332876.0,,,,,,
2015-09-16,,,,,,,8.66e-05,,284380.0,,,,,,
2015-09-17,,,,,,,8.24e-05,,482263.0,,,,,,
2015-09-18,,,,,,,8.86e-05,,321973.0,,,,,,
2015-09-19,,,,,,,8.62e-05,,294531.0,,,,,,
2015-09-20,,,,,,,9.2e-05,,186236.0,,,,,,
2015-09-21,,,,,,,8.78e-05,,176337.0,,,,,,
