,MSE,MAE,RMSE,MAPE,R2
0,0.0008923919659969,0.0246453680801988,0.0298729303215624,0.0460880517732308,0.830720491309733
1,0.0004622835065425,0.0171949115112071,0.0215007792077998,0.0345654188529385,0.7741027997702417
2,0.0009398362876439,0.0246247553341208,0.0306567494631103,0.0334211435984516,0.7035288357043787
3,0.002044625678274,0.0355172883491472,0.0452175372866988,0.0456774467162592,0.7320225189051093
4,0.0011832824203114,0.0274487905079027,0.0343988723697658,0.0297910490302022,0.8103813807319546
5,0.0020003186737397,0.0352041209005888,0.0447249222888063,0.0337711330125699,0.2934629821440511
6,0.0012336157591465,0.0274419736902151,0.0351228666134551,0.0285564014939408,0.5955965868119915
7,0.0010124940020618,0.024372830270692,0.0318197109047492,0.0345298754826173,0.91488866764611
8,0.001080439090145,0.0253981764652906,0.0328700333152416,0.0370456700072065,0.5402358634456214
9,0.0004688487500072,0.0179414871440056,0.0216529155082451,0.0268021333887773,0.8970315526441948
10,0.0006026803061137,0.0191836698431604,0.0245495479818624,0.0263634067701363,0.7636278172543957
11,0.0008596244616785,0.0239158256805099,0.0293193530228504,0.0470118739414323,0.8874097123653549
Mean,0.0010650367418050916,0.02524076648141992,0.031808851523678926,0.035301967005646896,0.7285841007277614
