TIMESTAMP,LTC_ACTIVE_ADDRESS_COUNT_PER_BIC,LTC_AVERAGE_BLOCK_SIZE_BYTES_PER_BIC,LTC_AVERAGE_BLOCK_TIME_MINUTES_PER_BIC,LTC_AVERAGE_FEE_PERCENTAGE_IN_TOTAL_BLOCK_REWARD_PER_BIC,LTC_AVERAGE_HASH_RATE_HASHES_PER_SECOND_PER_BIC,LTC_AVERAGE_MINING_DIFFICULTY_HASHES_PER_BIC,LTC_AVERAGE_TRANSACTION_FEE_USD_PER_BIC,LTC_AVERAGE_TRANSACTION_VALUE_USD_PER_BIC,LTC_CONFIRMED_TRANSACTION_COUNT_PER_BIC,LTC_MEDIAN_TRANSACTION_FEE_USD_PER_BIC,LTC_MEDIAN_TRANSACTION_VALUE_USD_PER_BIC,LTC_MINING_PROFITABILITY_PER_BIC,LTC_SENT_COINS_USD_PER_BIC,LTC_SENT_FROM_UNIQUE_ADDRESS_COUNT_PER_BIC,LTC_TOP_100_RICHEST_PERCENTAGE_OF_TOTAL_COINS_PER_BIC
2015-05-29,10417.0,5064.0,2.702,0.0211,1012472521369.0,38874.0,0.00286,3458.0,3065.0,0.00183,89.871,4.81e-05,8683719.0,6451.0,46.671
2015-05-30,21962.0,6188.0,2.408,0.019,1124085265385.0,38874.0,0.00271,2220.0,3180.0,0.00181,28.848,4.81e-05,5178791.0,13707.0,47.01
2015-05-31,12545.0,4851.0,2.38,0.0165,1177080554392.0,38874.0,0.00204,3235.0,3597.0,0.00172,59.349,4.42e-05,9986965.0,8256.0,46.757
2015-06-01,12882.0,6057.0,2.483,0.0212,1162223199047.0,38901.0,0.0022,2182.0,3986.0,0.00163,17.312,4.08e-05,7139024.0,8034.0,46.641
2015-06-02,10587.0,4928.0,2.453,0.017,1126670036729.0,38901.0,0.00194,2276.0,3612.0,0.00163,22.413,4.25e-05,5645690.0,7076.0,46.997
2015-06-03,9233.0,4749.0,2.483,0.0189,1118866569914.0,38901.0,0.00206,1932.0,3879.0,0.00168,14.881,4.36e-05,4829636.0,7237.0,46.669
2015-06-04,8916.0,4114.0,2.38,0.0337,1173986873883.0,39170.0,0.00466,2439.0,3064.0,0.00167,36.905,4.31e-05,4815830.0,6403.0,47.019
2015-06-05,7975.0,4860.0,2.522,0.0152,1165153498333.0,39384.0,0.00189,2707.0,3319.0,0.0017,58.503,4.15e-05,6448108.0,5274.0,46.7
2015-06-06,21887.0,6288.0,2.4,0.0245,1148092943069.0,39384.0,0.00325,2696.0,3387.0,0.00176,78.405,4.6e-05,6060228.0,14908.0,46.682
2015-06-07,12290.0,7894.0,2.457,0.0242,1152496049080.0,39501.0,0.00341,2523.0,3045.0,0.00175,34.234,4.44e-05,4922297.0,6762.0,46.633
2015-06-08,9706.0,5334.0,2.642,0.0198,1150740143738.0,40259.0,0.00223,3056.0,3738.0,0.00176,56.921,4.17e-05,8414560.0,7235.0,46.242
2015-06-09,10308.0,4731.0,2.628,0.0174,1096014483123.0,40259.0,0.00229,2336.0,3196.0,0.0018,44.922,4.5e-05,4801983.0,6655.0,45.999
2015-06-10,9708.0,5901.0,2.553,0.0198,1137637643019.0,40259.0,0.00269,2596.0,3124.0,0.00178,37.778,4.4e-05,5669543.0,6885.0,46.086
2015-06-11,10247.0,5869.0,2.628,0.0199,1030734020074.0,39195.0,0.00245,2469.0,3421.0,0.00178,56.605,4.74e-05,5046030.0,7323.0,46.053
2015-06-12,11636.0,5687.0,2.372,0.0202,1145316641195.0,38075.0,0.00242,2432.0,3967.0,0.0018,54.831,4.78e-05,5914432.0,7648.0,46.31
2015-06-13,22491.0,8120.0,2.599,0.0253,1086145214002.0,38075.0,0.00321,3308.0,3433.0,0.00182,70.971,4.65e-05,8108674.0,14821.0,46.469
2015-06-14,13018.0,6636.0,2.604,0.0226,1046022124376.0,38075.0,0.00248,3697.0,4402.0,0.00196,98.807,5.19e-05,12501429.0,8408.0,46.95
2015-06-15,13969.0,7229.0,2.535,0.0243,1097562220664.0,38379.0,0.00279,3812.0,4375.0,0.002,100.617,5.19e-05,13588247.0,9546.0,46.945
2015-06-16,15959.0,9856.0,2.677,0.035,1031476892720.0,38399.0,0.00311,6934.0,6420.0,0.0023,158.856,5.99e-05,38770265.0,10917.0,47.87
2015-06-17,17682.0,9251.0,2.509,0.0383,1065458046266.0,38399.0,0.0045,8562.0,6622.0,0.00294,342.088,7.93e-05,53931712.0,11252.0,47.431
2015-06-18,14181.0,7666.0,2.404,0.0261,1150754052600.0,38169.0,0.00408,7334.0,5208.0,0.00303,152.217,7.89e-05,35349998.0,9350.0,47.858
2015-06-19,12955.0,6646.0,2.478,0.0278,1086327988131.0,37795.0,0.00432,6818.0,4896.0,0.00292,257.452,7.82e-05,32352053.0,9387.0,47.561
2015-06-20,27384.0,9634.0,2.365,0.0352,1095359477538.0,37795.0,0.00307,2479.0,9503.0,,2.947,8.03e-05,20747191.0,21249.0,47.644
2015-06-21,27618.0,10154.0,2.278,0.0274,1196364364849.0,37891.0,0.0015,944.777,16654.0,,2.985,7.89e-05,14040608.0,21704.0,47.112
2015-06-22,11914.0,5322.0,2.453,0.0292,1193305793237.0,39568.0,0.00523,3173.0,4332.0,0.003,103.669,7.38e-05,12226162.0,8655.0,46.92
2015-06-23,14174.0,6651.0,2.647,0.0325,1172426527532.0,39568.0,0.0058,2821.0,3995.0,0.00298,139.732,6.91e-05,9991903.0,9063.0,47.007
2015-06-24,12895.0,6217.0,2.42,0.0272,1091534852164.0,39568.0,0.0045,3730.0,4622.0,0.0029,100.894,7.92e-05,15225396.0,9687.0,47.734
2015-06-25,14795.0,6888.0,2.282,0.0323,1188741801585.0,39628.0,0.00464,4072.0,5584.0,0.00283,37.201,7.52e-05,20708745.0,10536.0,47.55
2015-06-26,14988.0,7478.0,2.549,0.0362,1220182675140.0,39668.0,0.0048,2909.0,5529.0,0.00287,22.457,6.64e-05,14704358.0,10953.0,47.665
2015-06-27,27995.0,11983.0,2.496,0.0578,1122284909208.0,39668.0,0.00516,2192.0,8973.0,0.00295,4.774,7.6e-05,18090435.0,20917.0,47.493
2015-06-28,20572.0,9742.0,2.229,0.0537,1223055790781.0,40129.0,0.00537,1941.0,9308.0,0.00308,15.764,8.14e-05,15048649.0,15559.0,47.48
2015-06-29,20749.0,14136.0,2.677,0.063,1246607312328.0,41692.0,0.00498,4269.0,10743.0,0.00331,27.723,7.15e-05,41553302.0,16736.0,47.098
2015-06-30,21554.0,14958.0,2.682,0.0798,1085076540193.0,41692.0,0.0103,7401.0,7881.0,0.00406,141.19,0.000101,55561786.0,14268.0,47.818
2015-07-01,15317.0,7076.0,2.404,0.037,1226936390372.0,41692.0,0.00761,8318.0,5210.0,0.00398,355.114,9.73e-05,40988208.0,10681.0,47.949
2015-07-02,16173.0,7988.0,2.432,0.0568,1189329217936.0,41062.0,0.0121,7909.0,5086.0,0.00409,311.569,0.000102,37348376.0,11830.0,47.689
2015-07-03,14380.0,6723.0,2.345,0.0472,1272063651501.0,40753.0,0.0108,8193.0,4945.0,0.00413,282.385,9.97e-05,38424267.0,10015.0,47.537
2015-07-04,23675.0,8464.0,2.4,0.0703,1202574837030.0,40753.0,0.0162,5265.0,4787.0,0.00414,143.114,0.000103,22941615.0,16604.0,47.586
2015-07-05,14717.0,8368.0,2.304,0.068,1254708063715.0,41570.0,0.013,9689.0,6324.0,0.00425,316.361,0.000106,56213044.0,12498.0,48.002
2015-07-06,19292.0,11927.0,2.432,0.106,1332405702687.0,43074.0,0.0191,15214.0,7810.0,0.00511,515.832,0.000114,115519597.0,13833.0,48.682
2015-07-07,16582.0,8401.0,2.275,0.0973,1299509803710.0,43074.0,0.0242,8589.0,6124.0,0.0053,346.956,0.000129,49876108.0,11316.0,49.064
2015-07-08,16513.0,8840.0,2.338,0.108,1379767964260.0,43308.0,0.0255,11487.0,6852.0,0.00571,493.058,0.000128,72760893.0,12469.0,48.481
2015-07-09,21070.0,16001.0,2.672,0.377,1315828947755.0,46285.0,0.0708,14575.0,9613.0,0.00705,704.943,0.000145,134501143.0,15735.0,49.02
2015-07-10,23519.0,18099.0,2.662,0.467,1240643860141.0,46285.0,0.0661,19538.0,11648.0,0.00635,747.027,0.000139,223281719.0,16910.0,49.833
2015-07-11,28240.0,11128.0,2.513,0.221,1296231333275.0,46285.0,0.0333,9879.0,7624.0,0.0043,271.112,9.52e-05,72201871.0,19823.0,49.583
2015-07-12,20105.0,9960.0,2.457,0.18,1336438043016.0,45626.0,0.0334,9346.0,7378.0,0.00504,300.876,0.000111,66287369.0,13431.0,49.403
2015-07-13,13608.0,7422.0,2.392,0.218,1317548011821.0,44844.0,0.0484,7618.0,5789.0,0.0047,282.562,0.000108,40697038.0,9577.0,49.696
2015-07-14,11846.0,6772.0,2.365,0.253,1388387264860.0,44844.0,0.0691,7460.0,4613.0,0.00467,244.511,0.000103,31834054.0,7703.0,49.806
2015-07-15,11497.0,7570.0,2.432,0.296,1324434598177.0,44994.0,0.0696,5963.0,5091.0,0.00451,345.673,0.000101,28358925.0,9061.0,48.947
2015-07-16,14097.0,9411.0,2.585,0.352,1306942416957.0,46454.0,0.0494,6631.0,6819.0,0.00372,367.598,7.93e-05,43866785.0,9551.0,49.572
2015-07-17,10244.0,5465.0,2.535,0.29,1309532801894.0,46454.0,0.0617,10758.0,4395.0,0.00374,328.252,8.07e-05,40346350.0,6391.0,48.918
2015-07-18,10043.0,5325.0,2.813,0.272,1280453678633.0,46454.0,0.0677,5935.0,3514.0,0.00393,264.765,7.84e-05,19604233.0,6534.0,48.659
2015-07-19,18409.0,6938.0,2.818,0.316,1151398019838.0,45483.0,0.0715,3395.0,3874.0,0.00389,70.802,8.62e-05,12518432.0,11709.0,48.652
2015-07-20,8951.0,4476.0,2.483,0.295,1218826380834.0,43800.0,0.084,4083.0,3217.0,0.00373,130.443,8.88e-05,11917982.0,5764.0,48.709
2015-07-21,7946.0,4112.0,2.416,0.288,1249466752159.0,43800.0,0.0787,4623.0,3510.0,0.00376,185.396,8.97e-05,14816181.0,5394.0,48.735
2015-07-22,,4317.0,2.4,0.245,1322262521364.0,43800.0,0.0733,6434.0,3224.0,0.0038,136.255,8.63e-05,18739435.0,5916.0,
2015-07-23,,3492.0,2.408,0.253,1321948500365.0,44136.0,0.0826,3650.0,2902.0,0.00381,74.872,8.64e-05,9302056.0,5433.0,
2015-07-24,,5428.0,2.384,0.31,1306853037833.0,44169.0,0.0774,8719.0,4465.0,0.00418,427.593,9.69e-05,36410707.0,7636.0,
2015-07-25,,5302.0,2.4,0.277,1319512382957.0,44169.0,0.0839,8018.0,4021.0,0.00465,405.281,0.000106,30557765.0,7165.0,48.703
2015-07-26,,6277.0,2.478,0.269,1322255715496.0,44916.0,0.0764,5343.0,4157.0,0.00461,91.372,0.000102,20351534.0,12296.0,48.54
2015-07-27,5917.0,4629.0,2.428,0.248,1344579996998.0,45551.0,0.0793,6434.0,3734.0,0.00466,110.102,0.000103,22245241.0,7250.0,49.328
2015-07-28,11378.0,5529.0,2.42,0.345,1371222542621.0,45551.0,0.102,11127.0,4486.0,0.00503,213.088,0.000109,47143319.0,7349.0,49.043
2015-07-29,10782.0,5180.0,2.599,0.307,1265110481390.0,45607.0,0.0865,5794.0,4278.0,0.00489,207.759,0.000107,22742941.0,7245.0,49.036
2015-07-30,9368.0,4241.0,2.662,0.27,1264715935877.0,46329.0,0.0897,7426.0,3230.0,0.00462,226.336,9.9e-05,20525182.0,6397.0,48.913
2015-07-31,9504.0,3724.0,2.38,0.237,1372522013066.0,46329.0,0.0882,6647.0,3163.0,0.00463,202.271,0.000102,18038445.0,6195.0,49.058
2015-08-01,16079.0,4690.0,2.428,0.203,1364234118230.0,46329.0,0.0619,7942.0,3593.0,0.0043,198.287,9.36e-05,26405614.0,10062.0,49.208
2015-08-02,11241.0,4793.0,2.404,0.246,1362137585558.0,46370.0,0.0695,10079.0,3703.0,0.00405,144.349,8.92e-05,34620857.0,7853.0,49.326
2015-08-03,10516.0,4867.0,2.376,0.272,1441291942694.0,46397.0,0.0792,5744.0,3845.0,0.00426,140.074,8.99e-05,19608892.0,5935.0,49.265
2015-08-04,10361.0,4789.0,2.462,0.274,1359123433993.0,46397.0,0.0835,8200.0,3571.0,0.00433,210.49,9.33e-05,26907648.0,6914.0,49.09
2015-08-05,8838.0,3901.0,2.553,0.262,1345061764430.0,46635.0,0.0858,7650.0,3188.0,0.00435,111.201,9.14e-05,22254355.0,5944.0,49.429
2015-08-06,10244.0,4677.0,2.441,0.264,1371932809443.0,47712.0,0.0776,6246.0,3620.0,0.00418,161.294,9e-05,19274625.0,6598.0,49.365
2015-08-07,9516.0,4101.0,2.633,0.301,1325171205057.0,47712.0,0.0925,5075.0,3147.0,0.00414,203.62,8.56e-05,14329987.0,6226.0,49.515
2015-08-08,17592.0,5250.0,2.487,0.269,1356523239755.0,47712.0,0.0785,4909.0,3486.0,0.00409,115.915,8.75e-05,14816576.0,11411.0,49.674
2015-08-09,10129.0,4688.0,2.623,0.268,1307327020436.0,47034.0,0.0755,6639.0,3270.0,0.0039,145.927,8.21e-05,19732583.0,6302.0,49.385
2015-08-10,10670.0,5458.0,2.562,0.284,1316315997219.0,46652.0,0.0755,5010.0,3620.0,0.00395,97.369,8.44e-05,15446740.0,6855.0,49.219
2015-08-11,8130.0,4154.0,2.562,0.265,1333532988631.0,46652.0,0.076,5348.0,3389.0,0.00402,111.454,8.49e-05,15652597.0,4907.0,49.27
2015-08-12,10877.0,4944.0,2.531,0.225,1313021017515.0,46614.0,0.0636,6187.0,3513.0,0.00405,100.616,8.79e-05,18854593.0,6987.0,49.638
2015-08-13,10089.0,4951.0,2.522,0.242,1264352988788.0,45879.0,0.0726,3374.0,3149.0,0.0039,81.833,8.82e-05,8754755.0,6391.0,49.699
2015-08-14,10066.0,4536.0,2.618,0.231,1283398393979.0,45879.0,0.0688,4201.0,3152.0,0.00399,83.025,8.58e-05,10707564.0,7286.0,49.504
2015-08-15,16041.0,4830.0,2.558,0.195,1312614935477.0,45879.0,0.0634,4232.0,2920.0,0.00401,58.666,8.6e-05,9867420.0,10409.0,49.756
2015-08-16,9512.0,4688.0,2.682,0.231,1239772204586.0,45429.0,0.0671,4776.0,3107.0,0.00394,91.767,8.54e-05,12421930.0,5693.0,49.708
2015-08-17,8727.0,4575.0,2.462,0.214,1242307128296.0,44843.0,0.0566,4197.0,3819.0,0.00397,108.457,9.37e-05,12934634.0,5964.0,49.712
2015-08-18,9286.0,4490.0,2.392,0.189,1325836777250.0,44843.0,0.0554,5590.0,3424.0,0.00392,141.066,8.92e-05,16481641.0,5736.0,49.647
2015-08-19,10052.0,4856.0,2.416,0.248,1308982356045.0,44843.0,0.0587,7067.0,3850.0,0.00353,224.779,8.05e-05,25655778.0,6434.0,49.756
2015-08-20,8665.0,3706.0,2.522,0.228,1369208119910.0,45449.0,0.0663,4874.0,2949.0,0.00357,140.635,7.46e-05,12310102.0,5358.0,49.803
2015-08-21,8077.0,3353.0,2.384,0.228,1324971302629.0,45449.0,0.0757,3617.0,2668.0,0.00359,107.587,8.2e-05,8081231.0,5919.0,49.847
2015-08-22,17595.0,8715.0,2.609,0.295,1286810721207.0,45449.0,0.0752,4716.0,3287.0,0.00354,63.637,7.61e-05,13735605.0,11551.0,49.972
2015-08-23,9877.0,4376.0,2.567,0.225,1282807930841.0,45340.0,0.0597,5663.0,3116.0,0.00348,84.222,7.62e-05,16406832.0,5711.0,50.043
2015-08-24,11214.0,5713.0,2.576,0.236,1244995930270.0,45224.0,0.0425,7806.0,4400.0,0.00319,290.131,7.17e-05,33398524.0,6861.0,49.946
2015-08-25,11023.0,6628.0,2.732,0.323,1249372024948.0,45224.0,0.039,10083.0,5531.0,0.0028,474.708,5.85e-05,53578176.0,7369.0,49.475
2015-08-26,9761.0,4823.0,2.785,0.509,1191151996668.0,45224.0,0.0416,7737.0,4204.0,0.00297,92.668,3.24e-05,31010757.0,6763.0,49.494
2015-08-27,7891.0,3607.0,2.697,0.41,1076524618212.0,42691.0,0.0494,6376.0,2763.0,0.00296,100.959,3.68e-05,16850145.0,5092.0,49.453
2015-08-28,9555.0,3948.0,2.732,0.389,1115957938061.0,41782.0,0.0373,8673.0,3419.0,0.00286,148.668,3.38e-05,28701212.0,6297.0,48.76
2015-08-29,17363.0,4534.0,2.657,0.399,1137321677990.0,41782.0,0.0457,4076.0,2900.0,0.0029,66.263,3.47e-05,10782207.0,10894.0,48.852
2015-08-30,8338.0,3905.0,2.727,0.392,1102786904288.0,41782.0,0.0459,2311.0,2707.0,0.00286,51.747,3.44e-05,6022996.0,6091.0,48.97
2015-08-31,9219.0,3636.0,2.453,0.324,1098471681779.0,39342.0,0.0391,4602.0,2877.0,0.00284,51.383,3.8e-05,12413080.0,5302.0,49.179
2015-09-01,8992.0,3224.0,2.304,0.372,1199116349321.0,39229.0,0.0424,2689.0,3268.0,0.00283,32.595,3.7e-05,7499970.0,5769.0,49.099
2015-09-02,8579.0,3175.0,2.246,0.287,1235419829774.0,39229.0,0.0368,2978.0,2870.0,0.0028,104.902,3.64e-05,8308783.0,5498.0,48.953
2015-09-03,7636.0,3514.0,2.567,0.303,1236685218349.0,40955.0,0.0319,4731.0,3065.0,0.00271,96.407,3.08e-05,14422784.0,4724.0,49.586
2015-09-04,8480.0,3233.0,2.432,0.255,1180062636427.0,41832.0,0.0285,4196.0,2988.0,0.0027,51.987,3.39e-05,11357799.0,5666.0,49.546
2015-09-05,18562.0,4430.0,2.357,0.305,1256183583438.0,41832.0,0.0323,2189.0,3403.0,0.00277,25.808,3.38e-05,6873705.0,12203.0,49.667
2015-09-06,12088.0,6550.0,2.432,0.176,1298158741693.0,42088.0,0.0121,4488.0,5977.0,0.00303,30.408,3.46e-05,24697936.0,7024.0,49.36
2015-09-07,7858.0,3400.0,2.353,0.251,1272650004604.0,42838.0,0.0327,8635.0,2977.0,0.00304,58.114,3.67e-05,25083607.0,5690.0,49.595
2015-09-08,8786.0,3460.0,2.326,0.33,1294807810286.0,42838.0,0.0428,6616.0,3063.0,0.00307,85.635,3.68e-05,19373841.0,5331.0,49.66
2015-09-09,7688.0,3069.0,2.311,0.297,1341180807982.0,42838.0,0.0403,3808.0,2816.0,0.00298,146.099,3.47e-05,9871504.0,4500.0,49.5
2015-09-10,6790.0,3120.0,2.4,0.266,1403365654632.0,45591.0,0.0347,4608.0,2794.0,0.00294,173.902,3.15e-05,11993251.0,4265.0,49.536
2015-09-11,8848.0,3399.0,2.478,0.309,1345694727689.0,45643.0,0.0384,3506.0,2878.0,0.00295,87.579,3.2e-05,9238525.0,5800.0,49.547
2015-09-12,8162.0,3660.0,2.84,0.357,1214936211516.0,45643.0,0.0408,1742.0,2738.0,0.00291,71.118,3.05e-05,4004094.0,5185.0,49.452
2015-09-13,20643.0,5149.0,2.449,0.206,1264360347589.0,45291.0,0.0203,2589.0,3621.0,0.00281,27.795,3.27e-05,8402635.0,12524.0,49.583
2015-09-14,8607.0,4004.0,2.278,0.264,1341254400218.0,44811.0,0.0325,3901.0,2999.0,0.00283,84.838,3.34e-05,10627523.0,4995.0,49.394
2015-09-15,6998.0,2969.0,2.428,0.36,1349553935577.0,44811.0,0.0473,1607.0,2603.0,0.00282,91.878,3.11e-05,3177736.0,4632.0,49.466
2015-09-16,8055.0,3543.0,2.42,0.303,1374426681259.0,45014.0,0.0354,2138.0,2964.0,0.00279,68.556,3.03e-05,5455688.0,4442.0,49.488
2015-09-17,8155.0,3436.0,2.33,0.295,1412867215888.0,47083.0,0.0379,4219.0,2814.0,0.00284,147.286,3.12e-05,10198358.0,5238.0,49.51
2015-09-18,9596.0,4435.0,2.531,0.35,1387198097980.0,47083.0,0.0385,4209.0,3270.0,0.00296,172.046,3.04e-05,12028286.0,5021.0,49.564
2015-09-19,7786.0,3797.0,2.509,0.35,1362529511030.0,47083.0,0.0452,5161.0,2673.0,0.00291,193.038,3.07e-05,11849007.0,4696.0,49.481
2015-09-20,20338.0,6383.0,2.549,0.263,1353046792784.0,47634.0,0.0242,3619.0,3804.0,0.00284,29.184,2.97e-05,11604901.0,11060.0,49.257
2015-09-21,10010.0,5572.0,2.59,0.379,1342146034256.0,47940.0,0.0373,4897.0,3418.0,0.0028,208.892,2.91e-05,14806650.0,5663.0,49.112
2015-09-22,9872.0,5158.0,2.682,0.381,1263927778725.0,47940.0,0.0345,4354.0,3663.0,0.00282,167.79,3.01e-05,13926883.0,5600.0,49.067
2015-09-23,7072.0,3692.0,2.388,0.187,1415890148578.0,47860.0,0.0226,3600.0,2964.0,0.00286,213.617,3.05e-05,8885993.0,5145.0,49.039
2015-09-24,7411.0,3686.0,2.478,0.201,1357054804826.0,46818.0,0.0248,3006.0,2816.0,0.00289,261.282,3.09e-05,6270626.0,4660.0,49.099
2015-09-25,10216.0,4623.0,2.581,0.289,1353547131715.0,46818.0,0.0294,2599.0,3444.0,0.00291,100.43,3.01e-05,8092283.0,6108.0,49.17
2015-09-26,6536.0,3369.0,2.535,0.185,1317144984139.0,46818.0,0.0241,2559.0,2559.0,0.00287,173.271,3.1e-05,2912721.0,5046.0,49.234
2015-09-27,18672.0,5373.0,2.571,0.193,1302129058811.0,46604.0,0.0187,1769.0,3569.0,0.00286,57.034,3.08e-05,4095238.0,11082.0,49.285
2015-09-28,10871.0,5620.0,2.25,0.196,1404382687807.0,46411.0,0.0215,4680.0,3693.0,0.00297,206.353,3.39e-05,15202564.0,4857.0,48.29
2015-09-29,8354.0,4091.0,2.474,0.293,1398587766420.0,46411.0,0.0306,6389.0,3703.0,0.00307,594.812,3.2e-05,20434255.0,4946.0,48.434
2015-09-30,10113.0,4763.0,2.404,0.206,1377851162564.0,46717.0,0.0226,4122.0,3495.0,0.003,224.484,3.26e-05,10887697.0,6197.0,48.288
2015-10-01,8325.0,4872.0,2.769,0.291,1342867720434.0,48262.0,0.0316,3114.0,3070.0,0.00299,150.534,2.9e-05,7135845.0,5716.0,48.162
2015-10-02,9255.0,4023.0,2.392,0.23,1346575042814.0,48262.0,0.0281,1683.0,3075.0,0.00299,198.269,3.34e-05,3179388.0,5666.0,48.186
2015-10-03,6537.0,3393.0,2.504,0.299,1435591385515.0,48262.0,0.0384,2386.0,2809.0,0.00301,226.067,3.02e-05,3978455.0,4020.0,48.222
2015-10-04,19605.0,5517.0,2.353,0.213,1423882686720.0,48023.0,0.0233,2371.0,3601.0,0.00301,70.611,3.24e-05,5053119.0,12023.0,48.178
2015-10-05,9648.0,4051.0,2.357,0.285,1469165939188.0,47889.0,0.0328,3012.0,3364.0,0.00299,231.58,3.12e-05,7517165.0,5618.0,48.163
2015-10-06,8784.0,4107.0,2.478,0.308,1409871838847.0,47889.0,0.0335,3848.0,3515.0,0.00305,308.919,3.15e-05,10682239.0,5203.0,48.305
2015-10-07,8436.0,4752.0,2.408,0.325,1431264976802.0,48427.0,0.0364,2823.0,3563.0,0.0031,234.845,3.25e-05,7145565.0,5443.0,48.273
2015-10-08,8183.0,4244.0,2.628,0.247,1420524455507.0,49826.0,0.0271,2507.0,3284.0,0.00306,214.286,2.96e-05,6814800.0,4145.0,48.49
2015-10-09,7259.0,4826.0,2.628,0.219,1359616090730.0,49826.0,0.0206,3113.0,3970.0,0.00309,183.531,3.12e-05,8073486.0,5289.0,48.662
2015-10-10,18215.0,5769.0,2.483,0.211,1429833842386.0,49826.0,0.0201,2113.0,4165.0,0.00311,68.676,3.16e-05,5875478.0,10327.0,48.784
2015-10-11,10541.0,4523.0,2.571,0.174,1388691358054.0,49099.0,0.0178,4537.0,3715.0,0.00312,209.509,3.15e-05,9474777.0,6688.0,48.839
2015-10-12,10915.0,5737.0,2.513,0.156,1365440900690.0,48772.0,0.0134,2973.0,4669.0,0.00315,157.084,3.31e-05,10519811.0,5895.0,49.145
2015-10-13,7582.0,4543.0,2.483,0.109,1418383359459.0,48772.0,0.0101,4293.0,4374.0,0.00315,317.871,3.22e-05,14313956.0,4958.0,49.203
2015-10-14,8118.0,5657.0,2.491,0.107,1410043979478.0,48761.0,0.00831,3495.0,5283.0,0.00315,108.58,3.23e-05,13984902.0,5437.0,49.1
2015-10-15,10732.0,5144.0,2.599,0.11,1342321158854.0,48712.0,0.00945,3774.0,4435.0,0.00311,315.484,3.21e-05,10286711.0,7340.0,49.029
2015-10-16,10818.0,5296.0,2.535,0.134,1371988567240.0,48712.0,0.0117,3693.0,4462.0,0.0031,461.54,3.21e-05,10057148.0,6706.0,48.947
2015-10-17,21509.0,7531.0,2.513,0.126,1379239859605.0,48712.0,0.0087,3846.0,5807.0,0.00307,203.563,3.19e-05,17341291.0,12498.0,49.006
2015-10-18,10203.0,5587.0,2.628,0.116,1364960767820.0,47766.0,0.00896,8120.0,4855.0,0.00303,632.451,3.05e-05,36577969.0,6068.0,49.514
2015-10-19,8329.0,4962.0,2.47,0.15,1324259021899.0,47133.0,0.0136,3618.0,4278.0,0.00303,445.775,3.33e-05,7817974.0,6877.0,49.703
2015-10-20,10070.0,5441.0,2.437,0.141,1384152812316.0,47133.0,0.0131,3266.0,4290.0,0.00307,697.917,3.28e-05,8088347.0,5217.0,49.781
2015-10-21,12557.0,6987.0,2.243,0.144,1465620551326.0,47504.0,0.00889,2998.0,7378.0,0.00308,42.538,3.38e-05,13913768.0,8187.0,49.856
2015-10-22,9641.0,5301.0,2.526,0.125,1493821572395.0,48979.0,0.011,5601.0,4476.0,0.0031,775.834,2.96e-05,20137078.0,6516.0,49.814
2015-10-23,10257.0,5795.0,2.466,0.123,1409860579660.0,48979.0,0.00958,3617.0,5255.0,0.00311,313.785,3.23e-05,11290802.0,7531.0,49.877
2015-10-24,20893.0,8065.0,2.491,0.141,1384859814124.0,48979.0,0.0101,2477.0,5713.0,0.0031,74.764,3.24e-05,4888671.0,14235.0,50.016
2015-10-25,10311.0,6960.0,2.491,0.135,1454468773738.0,49175.0,0.00881,3844.0,6300.0,0.00311,301.467,3.09e-05,13740336.0,6691.0,49.825
2015-10-26,11288.0,7079.0,2.623,0.152,1363205452748.0,49247.0,0.00946,2921.0,6287.0,0.00309,162.815,3.11e-05,10818564.0,7739.0,49.774
2015-10-27,10479.0,7194.0,2.278,0.124,1439582837364.0,49247.0,0.00804,2591.0,6953.0,0.0031,50.916,3.41e-05,6576090.0,8280.0,49.851
2015-10-28,12361.0,7137.0,2.531,0.209,1551086230245.0,49499.0,0.0146,2516.0,5716.0,0.00309,380.7,2.84e-05,6622392.0,7197.0,49.88
2015-10-29,13087.0,8820.0,2.581,0.275,1349394077610.0,50161.0,0.0164,4991.0,7109.0,0.00326,876.68,3.38e-05,21608368.0,8745.0,49.859
2015-10-30,16423.0,9702.0,2.496,0.316,1429246121647.0,50161.0,0.0209,7257.0,7988.0,0.0039,1128.0,3.95e-05,41437225.0,10568.0,49.679
2015-10-31,20966.0,10949.0,2.618,0.178,1435821347929.0,50161.0,0.00762,3516.0,11663.0,0.0038,625.714,3.64e-05,24366561.0,14222.0,49.758
2015-11-01,9634.0,4614.0,2.474,0.132,1402870949080.0,49300.0,0.0157,5432.0,3944.0,0.00371,289.605,3.85e-05,15304489.0,6430.0,49.795
2015-11-02,15052.0,7220.0,2.38,0.203,1437216965830.0,48932.0,0.0202,5209.0,5365.0,0.00391,186.832,4.13e-05,23467848.0,10175.0,49.752
2015-11-03,14829.0,8447.0,2.462,0.295,1462405013934.0,48932.0,0.025,8945.0,6952.0,0.00435,207.931,4.36e-05,54651725.0,10609.0,49.126
2015-11-04,14336.0,9763.0,2.496,0.508,1387302128601.0,49109.0,0.0391,6952.0,8463.0,0.0048,157.802,5.01e-05,53109666.0,11284.0,49.103
2015-11-05,11004.0,6445.0,2.453,0.395,1476762240674.0,49574.0,0.0341,7679.0,6148.0,0.00395,311.125,3.93e-05,37892658.0,8473.0,49.38
