,MSE,MAE,RMSE,MAPE,R2
0,0.0015329940790713,0.0286083649990459,0.0391534682891733,0.0612914697645561,0.6581211672220946
1,0.000284165596101,0.0132897387801687,0.0168572119907487,0.0340531391465016,0.723631824583884
2,0.0006524762032437,0.022282006753113,0.0255436137467623,0.0408116268763147,0.7642801414151241
3,0.0011271083155854,0.0223416755605051,0.033572433864489,0.045085758245188,0.6732264846947431
4,0.0003979461619095,0.0157964728997628,0.0199485879678114,0.0299823693507235,0.1014490911686564
5,0.0005260107809212,0.017744919790609,0.0229349249164074,0.0365506547078152,0.6184307374548151
6,0.000463756568939,0.0152930837752749,0.0215350079855805,0.0398363782853122,0.6233390877770766
7,0.0005574905053055,0.020237711209427,0.0236112368440444,0.0573556270562409,0.8890199648008924
8,0.0003403468700831,0.014311753026042,0.0184484923525779,0.0479557237732094,0.5926552438321682
9,0.000644805466979,0.0178172772793676,0.025393020044474,0.0501676381022824,0.5702858027188351
10,0.0005183168086699,0.0184370830592348,0.0227665721765483,0.039860828559106,0.6859409913650392
11,0.0008943727729273,0.0254401927542261,0.0299060658216242,0.0770900216719499,0.6597488010081427
Mean,0.0006616491774779917,0.019300023323898078,0.024972553000020114,0.04667010296159999,0.6300107781701226
