,MSE,MAE,RMSE,MAPE,R2
0,0.0029459418900773,0.0405104121580448,0.0542765316695656,0.0543605559639975,0.8403304049393954
1,0.0007113975572697,0.0199305805088558,0.0266720369913845,0.0316365242397438,0.7583823141237194
2,0.0052269254109124,0.0565356527406329,0.0722974785930496,0.0530701633099163,0.8681093072883436
3,0.0049575880097209,0.0476062305000608,0.0704101413840429,0.0448017630245875,0.7137122820591142
4,0.0014106069260145,0.0263448498396357,0.0375580474201542,0.0244034069732603,-0.0555835695403978
5,0.0017840047021474,0.0325812899453859,0.0422374798271333,0.0294156687308491,0.7907830549210003
6,0.0016005689558838,0.0305996124545147,0.0400071113164126,0.0356833117323303,0.5664822464377858
7,0.0007276245080594,0.0197233703811587,0.0269745159003724,0.0279524590141001,0.8954358783674067
8,0.0023337696271426,0.0372764988630108,0.0483091050128508,0.0485484632534378,0.6078519348496156
9,0.0006681191915981,0.0205282888971858,0.0258480016944863,0.0263656634308313,0.6669475499578827
10,0.0008271127671689,0.0223854306837874,0.0287595682716013,0.0311675604445016,0.8003170343113097
11,0.0010256764357591,0.0218946638827611,0.0320261835965385,0.0475401758199064,0.8578283450039852
Mean,0.0020182779984795085,0.03132640673791954,0.042114683473132665,0.037912142994788504,0.6925497318932634
