,MSE,RMSE,MAE,MAPE,R2
0,0.015465887886434227,0.12435822758913878,0.1032191286666666,0.147175979440645,-0.17085246492832132
1,0.004200942077211933,0.06481433859496728,0.051797194623655896,0.07950203536428961,-0.42679981512969184
2,0.028869825539141716,0.16991109231626922,0.12359340645161292,0.11443858302319504,0.27152943853519407
3,0.017990653165586262,0.1341288772637601,0.11125831888888889,0.10376455059911792,-0.038913082116239416
4,0.005011872821963631,0.0707828637235283,0.05478954462365591,0.05068422173043435,-2.750478255794627
5,0.008280584831099435,0.090995793051663,0.07891937777777773,0.07190484962804765,0.028904654934651035
6,0.009683931835795747,0.09840666125053275,0.07979992365591393,0.09224474180722196,-1.622915032601994
7,0.005685478750915536,0.07540130185146049,0.05690348387096774,0.08319234777666067,0.1829616992481977
8,0.010022885382100756,0.10010615853113673,0.0736970291666667,0.09466723533352928,-0.684165850862979
9,0.0016472960316197304,0.04058356604250026,0.03555487956989245,0.045088504154038124,0.17883517465910645
10,0.004272602921989687,0.06536457496510507,0.058541729444444385,0.08288946227880056,-0.031499036816153625
11,0.006244744053879733,0.07902352570503952,0.05296802903225803,0.11895619226974032,0.13439992748839624
Mean,0.009781392108144866,0.09282308174042513,0.07342017048103343,0.09037572528381004,-0.4107493869487051
